Clicks,Impressions,Conversions,Cost_per_Click,Click_Through_Rate,Conversion_Rate,Budget_Spent,Campaign_Type,Audience_Targeting,Platform,Engagement_Rate,Return_on_Ad_Spend
1031,23191,601,1.43,0.4,0.18,32462.24,Email,General,Facebook,0.36,1.78
8010,87803,72,2.06,0.24,0.02,14501.29,PPC,Age Group,Google,0.41,3.74
6482,73742,247,3.03,0.22,0.3,25231.54,Email,General,Google,0.06,5.9
3506,87593,641,3.3,0.5,0.02,6963.07,PPC,Behavior,Instagram,0.46,2.9
8439,29992,724,0.85,0.02,0.29,29816.59,PPC,Behavior,Instagram,0.35,9.78
1132,82531,940,4.89,0.45,0.17,16487.81,Email,General,Instagram,0.38,2.71
1411,49803,855,2.77,0.08,0.29,31721.45,Display,Interests,Instagram,0.58,4.75
8679,64477,608,0.76,0.4,0.04,40611.35,PPC,General,Google,0.25,8.79
3221,14210,587,4.48,0.31,0.15,30970.67,Email,General,Instagram,0.13,0.89
1973,84329,935,0.47,0.18,0.06,15491.63,Social Media,Age Group,Instagram,0.39,8.22
9207,27270,566,4.55,0.44,0.02,13531.44,Display,Interests,Facebook,0.66,5.75
6881,63008,344,4.98,0.02,0.19,17043.63,Social Media,General,Instagram,0.37,0.41
3848,6197,971,3.53,0.12,0.07,9066.41,PPC,Age Group,LinkedIn,0.58,9.04
377,8452,925,3.88,0.29,0.18,9877.42,Social Media,Age Group,Facebook,0.53,0.49
1959,42486,54,1.75,0.18,0.04,39743.86,Email,Age Group,Google,0.37,5.2
6029,15859,730,4.71,0.31,0.11,19851.9,Display,Behavior,LinkedIn,0.46,0.59
6892,28236,528,2.7,0.02,0.24,22363.76,PPC,Age Group,Instagram,0.29,0.8
4813,32899,611,3.69,0.07,0.14,30108.42,Email,Age Group,Facebook,0.38,8.88
4775,33083,532,4.63,0.07,0.19,29893.02,Display,Behavior,Instagram,0.36,7.68
1270,68708,558,4.88,0.1,0.2,4301.47,PPC,Behavior,Facebook,0.5,2.05
8781,17663,963,4.18,0.24,0.25,41745.5,PPC,Age Group,Instagram,0.29,6.24
9474,94076,193,1.58,0.38,0.1,9689.0,PPC,General,LinkedIn,0.08,7.97
5408,20053,895,4.84,0.45,0.21,36430.51,PPC,Interests,Google,0.55,8.91
2562,12085,58,3.18,0.42,0.29,38860.88,Social Media,Behavior,LinkedIn,0.48,4.74
9922,31564,437,4.66,0.11,0.22,36030.08,Social Media,Interests,LinkedIn,0.67,8.99
387,90745,111,3.41,0.23,0.15,29369.9,Social Media,Behavior,Google,0.31,5.13
6053,60095,129,1.61,0.11,0.19,1715.84,PPC,Age Group,Facebook,0.06,6.91
4382,70517,849,1.91,0.14,0.22,18658.4,Social Media,Behavior,Facebook,0.09,9.79
2007,22153,706,2.8,0.26,0.19,30637.13,Display,Age Group,Google,0.54,2.44
1261,6247,925,3.97,0.04,0.01,19985.11,PPC,Interests,Instagram,0.06,1.77
229,11553,852,1.66,0.12,0.07,43310.51,Display,General,Facebook,0.64,3.49
6437,21811,326,2.94,0.47,0.25,16131.31,Display,Age Group,LinkedIn,0.2,1.73
2463,96381,8,1.79,0.24,0.09,15383.2,Social Media,Interests,Google,0.63,2.91
8251,7135,29,4.1,0.23,0.22,14033.89,PPC,Interests,LinkedIn,0.54,7.46
6083,6573,112,2.39,0.02,0.12,17306.26,Social Media,Behavior,Facebook,0.61,4.83
243,80267,947,0.48,0.13,0.16,28312.84,Social Media,Age Group,Google,0.16,3.81
8307,8189,673,0.91,0.43,0.03,35643.75,Social Media,Interests,Google,0.42,3.75
7569,81077,131,0.4,0.09,0.06,33465.83,PPC,General,Facebook,0.07,2.03
344,44646,188,2.55,0.21,0.29,40578.17,PPC,Behavior,Facebook,0.15,4.53
1026,77623,675,0.62,0.02,0.27,44409.79,Social Media,Behavior,Google,0.22,6.28
3278,54687,709,0.66,0.24,0.2,40987.87,Display,Interests,Instagram,0.52,1.48
2276,69312,475,4.71,0.02,0.14,1928.32,Display,Age Group,Google,0.03,9.73
5102,28564,364,4.38,0.41,0.21,37059.98,PPC,Behavior,Instagram,0.63,4.49
986,29835,204,2.32,0.41,0.19,11211.58,Email,Age Group,LinkedIn,0.06,9.48
8632,62587,212,4.93,0.4,0.17,7513.47,Social Media,Interests,Instagram,0.27,1.43
3498,8697,621,0.1,0.15,0.03,32285.95,Social Media,Interests,Instagram,0.07,7.7
8597,81165,276,3.11,0.42,0.19,16667.42,Email,Age Group,Facebook,0.54,6.21
9199,74922,73,3.12,0.28,0.23,3798.74,PPC,General,Google,0.11,8.22
2754,18046,679,2.34,0.19,0.3,7743.86,Display,Behavior,LinkedIn,0.62,6.05
7492,58823,772,2.05,0.32,0.01,1045.54,PPC,Interests,Google,0.38,9.63
1471,74580,243,2.33,0.02,0.22,45257.96,Display,General,Instagram,0.66,6.31
7235,54370,787,2.13,0.08,0.18,2206.28,Display,General,Instagram,0.21,7.87
420,10615,102,3.68,0.37,0.14,11263.33,PPC,Age Group,Instagram,0.32,8.79
4754,6060,987,0.76,0.13,0.05,21396.88,Social Media,Age Group,Google,0.49,7.17
5400,77436,685,1.07,0.3,0.13,18471.99,Social Media,Age Group,Instagram,0.58,5.29
6861,61519,171,0.98,0.2,0.11,45674.57,Social Media,General,Google,0.3,2.8
6954,72117,653,1.39,0.43,0.1,2974.16,Display,Behavior,LinkedIn,0.63,8.56
5605,62158,909,2.67,0.48,0.22,26098.52,Social Media,Age Group,LinkedIn,0.09,4.86
9423,35782,188,0.64,0.44,0.21,34343.49,Display,Behavior,Google,0.5,6.25
6653,86709,441,4.35,0.14,0.18,46653.2,Social Media,Age Group,LinkedIn,0.25,0.88
4142,79533,86,1.56,0.11,0.28,31398.19,PPC,General,Facebook,0.08,5.02
9109,59255,476,0.9,0.24,0.11,40384.01,Email,Behavior,Instagram,0.28,7.01
7598,73684,52,3.41,0.01,0.08,5102.52,Display,Behavior,Instagram,0.62,5.88
6736,57918,111,0.29,0.02,0.2,19911.04,PPC,General,Instagram,0.69,4.54
7462,85284,949,3.14,0.28,0.07,19323.41,Display,Behavior,Facebook,0.28,2.31
111,80558,877,3.52,0.27,0.1,44428.12,Display,General,Instagram,0.62,3.17
294,86549,854,1.15,0.5,0.08,8417.19,PPC,General,Google,0.36,7.04
2637,82422,43,0.31,0.11,0.03,8442.42,Social Media,Interests,Instagram,0.5,2.32
2942,26256,211,1.88,0.14,0.25,17099.35,Display,Age Group,Google,0.04,6.26
2329,31005,968,0.58,0.07,0.08,3668.84,Email,Interests,LinkedIn,0.39,5.94
3109,7638,200,0.67,0.46,0.15,9940.44,Email,General,Google,0.06,9.71
8084,38419,810,1.35,0.39,0.02,48295.27,PPC,General,Google,0.2,0.7
2177,34377,858,1.55,0.41,0.21,21981.01,Email,Behavior,Google,0.4,1.17
7945,44116,752,2.7,0.45,0.11,31968.94,PPC,General,Instagram,0.57,5.11
3967,37634,627,3.42,0.27,0.23,36579.45,PPC,General,Facebook,0.4,5.32
4973,83291,26,3.0,0.23,0.13,18981.11,Display,General,Facebook,0.66,0.5
8735,24382,919,0.83,0.17,0.07,8214.13,PPC,Age Group,Google,0.57,8.28
397,57063,299,0.94,0.3,0.16,11122.47,PPC,Interests,Instagram,0.12,5.0
5956,23394,77,4.41,0.23,0.05,16350.06,Social Media,Interests,Facebook,0.28,3.53
9136,68789,924,2.84,0.23,0.14,32167.35,Display,Age Group,LinkedIn,0.47,3.26
1115,1864,137,4.36,0.47,0.1,20515.75,Email,Age Group,LinkedIn,0.66,8.63
1484,41222,20,1.92,0.49,0.27,1333.92,Social Media,Age Group,Instagram,0.69,2.05
9689,14666,440,3.11,0.4,0.03,26646.95,Social Media,Interests,LinkedIn,0.54,1.69
8845,21955,211,2.67,0.38,0.21,46154.16,Display,Interests,LinkedIn,0.41,2.21
2450,82845,752,1.66,0.34,0.06,40791.8,Display,General,LinkedIn,0.53,6.29
1369,70590,551,2.4,0.09,0.1,41435.36,Social Media,Interests,Facebook,0.2,8.13
1360,67471,435,2.56,0.04,0.13,39957.84,Display,Behavior,LinkedIn,0.21,3.38
7801,89314,780,1.08,0.35,0.27,16862.81,Display,Interests,Google,0.46,1.82
8476,44298,207,1.64,0.37,0.08,38494.5,PPC,Age Group,Google,0.61,2.17
4663,64108,991,3.98,0.03,0.04,8014.91,Display,Interests,LinkedIn,0.68,6.23
6997,49924,439,4.59,0.46,0.1,33228.09,PPC,General,Google,0.25,2.54
5772,17709,974,1.86,0.05,0.04,32436.86,Social Media,Interests,Facebook,0.56,8.79
5693,10726,779,1.6,0.15,0.05,2252.92,Social Media,Age Group,Instagram,0.6,1.13
6255,61824,666,1.06,0.34,0.18,39610.54,Email,Behavior,Google,0.44,0.42
5643,41542,42,3.42,0.09,0.03,45259.16,Display,Age Group,LinkedIn,0.25,0.97
7340,21245,411,1.68,0.04,0.02,14103.35,Social Media,Behavior,Instagram,0.44,8.47
4783,35753,523,4.94,0.17,0.22,40807.15,PPC,General,Instagram,0.41,6.55
1981,80788,806,1.7,0.39,0.11,5037.89,Social Media,General,LinkedIn,0.43,9.58
8813,22316,610,2.03,0.21,0.05,30398.43,Display,Interests,Google,0.44,3.43
3909,85698,427,3.06,0.33,0.08,24796.7,Email,General,Facebook,0.59,2.21
