Customer_ID,Monthly_Charges,Tenure,Num_Support_Calls,Satisfaction_Score,Churn,Contract_Type,Internet_Service,Online_Security,Tech_Support,Streaming_TV
1,90.97,51,2,4,1,Two Year,DSL,Yes,Yes,Yes
2,140.41,48,4,3,0,Two Year,None,No,No,No
3,133.27,70,3,5,0,One Year,Fiber Optic,Yes,No,No
4,122.06,65,9,7,0,One Year,None,No,No,No
5,55.58,60,5,5,0,Month-to-Month,DSL,Yes,No,No
6,138.54,46,9,4,0,One Year,None,Yes,No,No
7,32.68,36,3,8,0,Two Year,DSL,Yes,No,Yes
8,130.93,58,7,4,0,Two Year,Fiber Optic,No,Yes,Yes
9,62.66,38,2,2,1,Two Year,Fiber Optic,No,No,Yes
10,26.99,11,4,6,0,One Year,None,Yes,Yes,No
11,107.02,12,0,2,1,Month-to-Month,Fiber Optic,Yes,No,Yes
12,50.07,42,5,3,0,One Year,None,No,No,No
13,51.66,39,4,1,0,Month-to-Month,DSL,Yes,Yes,No
14,59.79,71,7,5,0,One Year,None,Yes,No,Yes
15,28.28,11,8,9,1,Two Year,DSL,No,No,No
16,43.03,36,7,2,0,Month-to-Month,Fiber Optic,Yes,Yes,Yes
17,20.67,52,7,7,0,One Year,DSL,Yes,Yes,No
18,77.9,31,2,5,0,Two Year,DSL,No,Yes,Yes
19,30.95,33,3,2,1,Month-to-Month,DSL,No,Yes,No
20,108.74,13,3,8,1,Month-to-Month,DSL,No,No,No
21,50.63,18,4,6,0,Two Year,DSL,No,Yes,No
22,142.66,41,8,4,1,Two Year,None,Yes,Yes,Yes
23,133.26,58,8,4,0,One Year,DSL,No,Yes,No
24,57.63,56,9,2,1,One Year,DSL,No,No,Yes
25,121.82,24,0,3,0,Two Year,DSL,Yes,Yes,No
26,124.42,31,7,7,0,One Year,DSL,No,No,Yes
27,148.25,55,0,3,0,Two Year,DSL,No,No,No
28,97.72,10,1,5,0,Two Year,DSL,Yes,No,Yes
29,30.66,60,6,6,0,One Year,Fiber Optic,No,No,No
30,104.09,2,7,6,0,One Year,None,No,Yes,No
31,101.25,15,0,4,0,Month-to-Month,DSL,Yes,Yes,No
32,102.99,3,2,6,0,Month-to-Month,None,No,No,Yes
33,59.93,43,6,3,0,One Year,Fiber Optic,No,Yes,No
34,131.76,31,8,7,1,One Year,Fiber Optic,Yes,Yes,No
35,144.73,70,7,7,1,One Year,DSL,Yes,Yes,No
36,48.3,67,7,4,1,Month-to-Month,None,No,Yes,Yes
37,31.46,56,8,2,0,One Year,DSL,No,No,No
38,45.29,63,9,7,0,Month-to-Month,Fiber Optic,No,Yes,Yes
39,126.67,15,2,3,1,Month-to-Month,Fiber Optic,Yes,Yes,Yes
40,107.96,10,7,1,1,Month-to-Month,None,No,No,No
41,102.69,38,0,2,0,Month-to-Month,DSL,No,Yes,No
42,72.23,47,7,9,0,Two Year,None,Yes,Yes,Yes
43,95.12,57,6,8,0,One Year,None,No,Yes,Yes
44,60.02,50,7,6,0,One Year,Fiber Optic,No,No,No
45,82.04,71,0,6,0,Two Year,None,No,Yes,Yes
46,123.1,15,5,1,0,One Year,Fiber Optic,Yes,Yes,Yes
47,147.56,18,6,2,1,Month-to-Month,DSL,Yes,No,No
48,141.22,2,4,4,0,Two Year,None,No,Yes,No
49,141.4,43,4,3,0,Month-to-Month,None,No,No,Yes
50,72.29,26,6,1,0,Two Year,DSL,Yes,No,Yes
51,80.94,71,2,8,1,Month-to-Month,None,No,No,No
52,111.73,38,5,7,0,One Year,DSL,Yes,Yes,Yes
53,139.88,42,6,4,0,One Year,Fiber Optic,Yes,Yes,Yes
54,38.46,5,0,9,0,One Year,Fiber Optic,Yes,Yes,No
55,59.55,11,1,4,0,Two Year,None,Yes,Yes,Yes
56,38.1,65,3,1,0,One Year,Fiber Optic,Yes,Yes,Yes
57,99.56,34,7,1,0,Two Year,Fiber Optic,No,No,Yes
58,59.82,1,9,1,0,Month-to-Month,DSL,Yes,No,Yes
59,62.39,2,5,1,0,One Year,Fiber Optic,No,No,No
60,29.22,20,0,4,0,Month-to-Month,Fiber Optic,No,No,Yes
61,65.47,61,9,1,0,One Year,Fiber Optic,No,Yes,Yes
62,132.12,21,4,2,0,Month-to-Month,DSL,Yes,No,No
63,50.3,68,6,4,1,Two Year,None,No,No,Yes
64,110.37,12,5,7,0,One Year,DSL,No,Yes,Yes
65,101.85,22,8,2,0,Two Year,None,No,No,No
66,132.25,20,7,8,0,Two Year,None,Yes,Yes,Yes
67,37.2,1,3,7,0,Month-to-Month,Fiber Optic,No,Yes,Yes
68,147.09,30,4,9,0,One Year,Fiber Optic,Yes,Yes,Yes
69,95.74,24,6,6,0,Two Year,DSL,Yes,No,Yes
70,149.41,14,7,4,0,Month-to-Month,DSL,No,No,Yes
71,138.5,36,4,6,1,Month-to-Month,DSL,No,No,Yes
72,48.8,69,8,4,1,Month-to-Month,Fiber Optic,Yes,No,Yes
73,27.3,24,9,7,1,One Year,None,Yes,No,No
74,53.23,60,3,9,0,One Year,DSL,No,No,No
75,88.58,55,3,3,0,Month-to-Month,None,No,Yes,No
76,42.31,24,7,3,0,One Year,Fiber Optic,No,Yes,Yes
77,41.77,24,0,2,0,Month-to-Month,Fiber Optic,No,No,No
78,80.14,54,7,1,0,One Year,Fiber Optic,No,No,No
79,24.32,26,4,1,0,One Year,Fiber Optic,Yes,Yes,No
80,35.85,66,0,3,0,Month-to-Month,None,Yes,Yes,No
81,74.06,38,3,7,0,Month-to-Month,None,Yes,Yes,Yes
82,28.21,65,1,9,0,One Year,DSL,Yes,No,Yes
83,71.58,51,3,2,0,Month-to-Month,None,Yes,No,Yes
84,81.62,35,7,7,0,Month-to-Month,None,No,No,No
85,78.66,43,4,1,1,Month-to-Month,None,Yes,Yes,Yes
86,132.99,29,0,2,0,Month-to-Month,DSL,No,No,No
87,88.91,37,6,6,0,One Year,None,Yes,No,Yes
88,80.84,58,0,5,0,Two Year,None,Yes,No,Yes
89,73.39,54,8,8,0,One Year,None,No,No,No
90,126.29,39,2,2,0,Month-to-Month,Fiber Optic,Yes,No,No
91,136.36,42,2,1,1,Month-to-Month,None,Yes,No,Yes
92,130.92,28,5,7,1,One Year,DSL,Yes,Yes,Yes
93,107.56,29,9,6,0,Month-to-Month,DSL,Yes,No,Yes
94,37.86,43,5,8,0,One Year,DSL,No,Yes,No
95,55.99,3,5,8,0,Two Year,DSL,Yes,Yes,No
96,25.99,10,0,2,0,Month-to-Month,Fiber Optic,Yes,Yes,No
97,141.01,59,4,8,1,Two Year,DSL,Yes,No,No
98,105.9,14,5,6,0,Two Year,Fiber Optic,Yes,No,Yes
99,117.03,47,7,9,1,Month-to-Month,Fiber Optic,Yes,No,No
100,60.5,42,0,7,0,Month-to-Month,Fiber Optic,Yes,No,No
101,129.93,32,4,2,0,One Year,DSL,Yes,Yes,No
102,53.75,32,2,8,0,One Year,DSL,Yes,No,Yes
103,20.21,42,1,9,0,Month-to-Month,Fiber Optic,No,Yes,Yes
104,68.93,32,7,7,0,One Year,Fiber Optic,No,No,No
105,94.2,26,6,4,0,Two Year,DSL,No,No,No
106,82.23,1,9,9,0,Two Year,None,Yes,Yes,Yes
107,132.07,56,6,4,0,Month-to-Month,None,Yes,Yes,Yes
108,33.7,2,4,4,0,One Year,None,No,Yes,No
109,92.0,30,8,9,0,Month-to-Month,DSL,No,No,Yes
110,86.69,71,4,8,0,Two Year,DSL,No,Yes,No
111,56.58,52,1,4,0,Month-to-Month,Fiber Optic,No,Yes,Yes
112,126.89,9,2,8,0,Month-to-Month,DSL,Yes,Yes,No
113,117.87,22,3,8,0,Month-to-Month,DSL,No,No,No
114,115.27,34,4,7,1,Month-to-Month,DSL,Yes,Yes,No
115,133.91,49,2,6,0,Two Year,Fiber Optic,No,Yes,No
116,113.96,1,6,8,0,Month-to-Month,Fiber Optic,Yes,No,Yes
117,50.14,53,4,7,0,Month-to-Month,None,Yes,Yes,Yes
118,111.72,40,4,5,1,One Year,None,Yes,Yes,No
119,60.0,45,5,4,0,Month-to-Month,DSL,Yes,Yes,Yes
120,51.48,68,6,2,0,One Year,DSL,No,No,No
121,29.49,9,9,8,0,Month-to-Month,Fiber Optic,Yes,Yes,Yes
122,116.72,22,9,9,0,One Year,None,Yes,Yes,No
123,112.43,18,7,4,0,Month-to-Month,None,No,Yes,Yes
124,50.48,43,8,4,0,One Year,None,No,Yes,Yes
125,117.42,39,3,5,1,Month-to-Month,DSL,No,Yes,Yes
126,139.32,6,4,2,1,Month-to-Month,DSL,No,Yes,Yes
127,34.04,48,4,7,0,One Year,DSL,Yes,Yes,No
128,50.24,7,7,5,0,Month-to-Month,Fiber Optic,No,No,No
129,117.53,69,8,6,0,Month-to-Month,None,Yes,No,Yes
130,55.69,16,6,4,0,Month-to-Month,Fiber Optic,No,No,Yes
131,101.21,1,4,8,0,Month-to-Month,None,Yes,Yes,Yes
132,30.55,37,2,8,0,Two Year,DSL,No,No,Yes
133,78.79,37,0,5,0,Month-to-Month,Fiber Optic,No,Yes,No
134,116.08,64,8,6,0,Two Year,Fiber Optic,No,Yes,Yes
135,109.25,62,4,3,0,Two Year,DSL,No,Yes,Yes
136,125.96,61,8,1,0,Month-to-Month,None,Yes,No,Yes
137,134.07,33,9,9,0,One Year,None,No,No,Yes
138,120.51,66,3,9,0,One Year,None,Yes,Yes,Yes
139,107.31,30,4,3,0,Month-to-Month,None,Yes,Yes,Yes
140,24.12,20,3,4,1,Two Year,DSL,No,No,Yes
141,89.55,60,1,7,1,One Year,DSL,No,No,Yes
142,24.9,24,0,2,0,Month-to-Month,DSL,Yes,No,No
143,125.05,4,7,3,0,Month-to-Month,DSL,Yes,No,Yes
144,61.69,37,3,6,0,Two Year,Fiber Optic,Yes,No,Yes
145,93.12,4,4,8,0,One Year,Fiber Optic,Yes,No,Yes
146,56.33,18,5,1,0,Month-to-Month,Fiber Optic,Yes,No,Yes
147,121.73,66,7,4,0,One Year,DSL,No,Yes,No
148,135.25,48,7,1,0,Month-to-Month,None,No,Yes,Yes
149,71.82,33,6,2,0,Month-to-Month,Fiber Optic,Yes,No,No
150,132.18,58,3,8,1,Month-to-Month,Fiber Optic,No,No,No
151,54.72,28,5,6,0,Two Year,DSL,Yes,Yes,No
152,89.51,35,3,9,0,Two Year,None,No,No,No
153,131.64,10,6,2,0,Two Year,None,Yes,Yes,Yes
154,62.36,65,0,3,0,One Year,None,No,Yes,No
155,144.03,42,4,9,0,Two Year,DSL,No,No,No
156,35.84,9,9,9,0,Two Year,None,Yes,Yes,Yes
157,22.38,60,9,6,0,One Year,Fiber Optic,No,No,No
158,137.54,15,3,3,1,One Year,Fiber Optic,Yes,No,No
159,28.92,57,6,5,0,One Year,Fiber Optic,Yes,Yes,No
160,148.95,69,8,2,1,One Year,DSL,No,Yes,No
161,143.68,22,4,7,0,Two Year,None,Yes,Yes,Yes
162,37.81,64,3,8,0,Two Year,DSL,No,No,No
163,89.89,41,8,6,0,One Year,None,No,No,Yes
164,44.04,71,4,8,0,Two Year,DSL,Yes,No,Yes
165,75.66,56,8,2,1,Month-to-Month,Fiber Optic,No,No,Yes
166,27.99,23,7,3,0,Two Year,DSL,Yes,No,No
167,49.11,25,3,7,0,Month-to-Month,DSL,Yes,No,No
168,67.23,6,6,1,0,One Year,DSL,No,No,Yes
169,77.02,34,4,7,0,One Year,Fiber Optic,Yes,Yes,Yes
170,147.07,63,9,6,0,Two Year,DSL,No,No,Yes
171,125.02,9,3,8,0,One Year,DSL,No,Yes,Yes
172,115.86,60,4,7,1,Two Year,Fiber Optic,Yes,Yes,Yes
173,89.82,49,4,4,0,Two Year,None,No,No,Yes
174,129.2,51,8,3,0,Two Year,DSL,Yes,Yes,No
175,64.11,60,8,3,0,Two Year,Fiber Optic,Yes,Yes,No
176,112.16,70,5,4,0,Month-to-Month,DSL,Yes,Yes,No
177,149.19,37,3,9,0,Month-to-Month,Fiber Optic,Yes,No,Yes
178,60.9,31,1,9,1,One Year,None,No,Yes,No
179,107.62,41,2,2,0,Month-to-Month,None,Yes,No,Yes
180,129.76,62,1,5,0,One Year,DSL,Yes,No,Yes
181,139.05,58,4,1,0,One Year,Fiber Optic,Yes,No,No
182,113.33,14,5,4,1,Two Year,None,No,Yes,Yes
183,56.87,36,4,2,1,Two Year,None,No,Yes,No
184,62.42,36,1,8,0,Two Year,Fiber Optic,Yes,No,No
185,22.7,8,4,4,0,Two Year,DSL,No,No,No
186,118.92,26,8,5,0,Two Year,None,No,No,Yes
187,25.56,36,3,4,1,Two Year,None,Yes,Yes,Yes
188,132.4,48,9,5,0,Month-to-Month,None,Yes,Yes,Yes
189,35.43,28,1,5,0,One Year,DSL,No,Yes,No
190,42.34,68,2,5,0,One Year,None,No,Yes,Yes
191,81.95,62,2,3,0,Two Year,Fiber Optic,No,Yes,No
192,115.92,51,8,7,0,Month-to-Month,DSL,Yes,Yes,Yes
193,38.07,42,3,3,1,Two Year,None,No,Yes,No
194,77.21,29,0,2,0,Month-to-Month,Fiber Optic,No,No,No
195,82.77,10,0,3,0,Month-to-Month,Fiber Optic,No,Yes,Yes
196,47.6,39,6,3,0,One Year,DSL,No,No,Yes
197,35.02,1,6,8,1,One Year,Fiber Optic,Yes,Yes,No
198,128.73,39,1,4,1,Month-to-Month,DSL,Yes,No,No
199,85.32,21,8,3,0,One Year,DSL,Yes,Yes,Yes
200,21.87,65,8,5,1,Month-to-Month,DSL,No,Yes,No
201,124.39,15,4,4,0,Month-to-Month,Fiber Optic,Yes,Yes,Yes
202,147.5,4,2,9,0,Month-to-Month,DSL,No,No,Yes
203,98.77,60,2,8,0,One Year,DSL,No,Yes,No
204,85.48,61,2,7,1,Two Year,Fiber Optic,Yes,Yes,Yes
205,134.19,20,5,8,1,One Year,DSL,No,No,No
206,143.83,10,3,5,0,Two Year,None,No,Yes,Yes
207,118.09,34,7,4,0,One Year,Fiber Optic,No,Yes,No
208,77.91,48,4,7,0,One Year,Fiber Optic,Yes,No,Yes
209,96.99,33,0,1,1,Two Year,Fiber Optic,Yes,Yes,Yes
210,111.12,61,8,6,0,Month-to-Month,None,Yes,No,No
211,45.26,10,0,8,0,Two Year,DSL,Yes,No,Yes
212,78.14,54,5,7,0,Month-to-Month,Fiber Optic,Yes,No,No
213,127.88,65,0,2,0,Month-to-Month,Fiber Optic,Yes,Yes,No
214,105.11,1,2,7,0,One Year,Fiber Optic,Yes,Yes,No
215,73.46,5,9,6,0,One Year,None,Yes,No,No
216,106.24,15,4,5,0,One Year,None,Yes,No,No
217,35.37,28,9,4,1,One Year,None,Yes,Yes,Yes
218,72.19,23,6,1,0,One Year,DSL,No,Yes,Yes
219,123.11,17,9,2,1,Two Year,DSL,Yes,Yes,Yes
220,48.67,13,7,7,0,Two Year,None,No,No,Yes
221,44.17,14,8,3,0,Two Year,DSL,No,Yes,Yes
222,143.61,11,5,5,0,Two Year,None,Yes,No,Yes
223,47.29,28,8,8,0,One Year,DSL,Yes,No,Yes
224,53.92,42,7,8,0,Two Year,DSL,No,Yes,No
225,146.05,61,8,6,0,Two Year,None,Yes,Yes,No
226,115.51,64,9,5,0,Month-to-Month,Fiber Optic,Yes,No,No
227,110.95,31,3,2,0,One Year,Fiber Optic,No,No,Yes
228,130.88,10,8,9,0,Two Year,DSL,Yes,Yes,No
229,35.06,8,6,1,0,Two Year,DSL,Yes,No,Yes
230,111.77,21,4,2,0,Two Year,DSL,No,Yes,Yes
231,85.48,59,4,1,0,One Year,DSL,No,Yes,Yes
232,127.79,50,0,4,0,Two Year,DSL,No,No,No
233,86.06,69,1,4,1,Month-to-Month,DSL,Yes,No,No
234,100.63,70,9,5,0,One Year,None,No,Yes,No
235,82.11,30,2,5,0,Month-to-Month,Fiber Optic,Yes,No,Yes
236,82.16,17,7,8,0,One Year,Fiber Optic,Yes,No,Yes
237,119.84,20,5,3,0,Two Year,None,Yes,Yes,Yes
238,101.71,48,9,6,0,One Year,None,No,No,Yes
239,102.32,2,4,3,1,One Year,Fiber Optic,Yes,Yes,No
240,78.54,37,0,2,0,One Year,Fiber Optic,Yes,No,No
241,89.04,1,8,8,0,Month-to-Month,DSL,No,Yes,No
242,116.94,4,2,1,0,One Year,Fiber Optic,No,No,No
243,127.37,54,2,9,0,Two Year,DSL,Yes,No,Yes
244,110.55,25,1,7,0,One Year,DSL,No,No,Yes
245,140.13,3,3,4,0,One Year,Fiber Optic,Yes,No,No
246,126.64,9,1,3,0,Two Year,DSL,Yes,No,Yes
247,93.04,34,8,6,0,Two Year,DSL,Yes,No,Yes
248,107.28,43,9,9,0,Month-to-Month,None,No,No,No
249,140.42,22,6,9,0,Two Year,Fiber Optic,No,No,No
250,100.49,70,7,4,0,Two Year,None,Yes,Yes,Yes
251,127.22,2,2,5,0,Two Year,DSL,Yes,No,No
252,109.55,66,5,9,0,One Year,DSL,Yes,No,No
253,91.75,32,9,2,0,Month-to-Month,None,Yes,No,No
254,51.44,16,5,2,0,Two Year,None,No,No,No
255,75.38,1,0,5,0,Two Year,None,No,No,No
256,145.81,48,5,1,1,Two Year,DSL,No,Yes,No
257,105.51,50,2,8,0,One Year,Fiber Optic,No,Yes,No
258,93.37,13,2,5,0,One Year,DSL,No,No,No
259,141.28,15,2,2,0,Month-to-Month,None,Yes,No,No
260,96.25,53,9,9,0,Month-to-Month,Fiber Optic,No,No,Yes
261,88.39,44,9,2,1,One Year,None,Yes,No,No
262,118.71,8,7,7,0,Two Year,DSL,Yes,Yes,No
263,112.65,46,4,8,0,Two Year,Fiber Optic,No,No,No
264,45.11,69,3,6,0,Month-to-Month,Fiber Optic,No,Yes,Yes
265,81.27,19,8,7,0,Two Year,DSL,Yes,No,No
266,81.43,38,8,1,0,One Year,None,Yes,Yes,No
267,69.17,11,0,4,0,Month-to-Month,None,Yes,Yes,Yes
268,87.25,43,1,7,0,One Year,None,No,Yes,Yes
269,73.7,20,7,1,0,One Year,DSL,No,No,No
270,45.91,20,4,1,0,Two Year,None,No,No,Yes
271,73.61,21,6,6,1,One Year,Fiber Optic,No,No,Yes
272,29.4,57,0,4,0,One Year,None,Yes,No,Yes
273,94.85,50,9,3,0,Two Year,None,No,No,Yes
274,130.98,26,4,5,0,One Year,Fiber Optic,Yes,Yes,Yes
275,114.29,30,2,9,0,Two Year,Fiber Optic,No,Yes,No
276,66.85,31,9,3,0,One Year,None,No,Yes,Yes
277,31.32,42,1,5,0,Two Year,Fiber Optic,No,No,No
278,46.28,68,1,5,0,Two Year,DSL,Yes,Yes,No
279,90.91,61,8,9,0,Month-to-Month,Fiber Optic,Yes,No,No
280,46.92,61,3,4,0,One Year,DSL,No,Yes,Yes
281,90.72,70,3,1,1,One Year,Fiber Optic,Yes,No,No
282,50.11,68,6,5,0,Month-to-Month,DSL,Yes,Yes,Yes
283,130.36,17,9,1,0,Two Year,DSL,No,No,No
284,71.65,19,9,6,1,Two Year,None,No,Yes,No
285,51.92,51,1,7,0,Month-to-Month,Fiber Optic,Yes,Yes,No
286,125.6,70,2,1,0,Month-to-Month,Fiber Optic,No,Yes,Yes
287,64.57,63,2,4,0,Two Year,Fiber Optic,Yes,No,No
288,34.49,30,5,9,0,Two Year,DSL,Yes,Yes,Yes
289,94.15,25,2,1,0,Month-to-Month,None,No,Yes,Yes
290,95.6,71,4,9,0,One Year,Fiber Optic,Yes,Yes,Yes
291,112.91,26,3,8,0,Two Year,None,No,No,No
292,51.23,56,2,5,0,Month-to-Month,None,Yes,Yes,No
293,77.69,22,7,6,1,One Year,DSL,Yes,No,No
294,56.71,19,9,7,0,One Year,Fiber Optic,Yes,Yes,No
295,30.52,31,2,4,1,One Year,None,Yes,Yes,Yes
296,133.96,26,5,6,1,One Year,Fiber Optic,Yes,No,No
297,114.75,42,6,7,0,Month-to-Month,Fiber Optic,Yes,No,Yes
298,59.19,41,6,6,1,Two Year,Fiber Optic,No,Yes,Yes
299,97.92,23,1,6,0,One Year,None,Yes,No,No
300,46.16,47,2,2,1,One Year,DSL,Yes,No,No
301,135.73,13,9,5,0,Month-to-Month,DSL,Yes,No,Yes
302,34.94,66,9,3,0,One Year,None,No,Yes,Yes
303,20.5,66,3,7,0,Month-to-Month,Fiber Optic,Yes,Yes,No
304,85.26,16,6,4,0,Month-to-Month,Fiber Optic,Yes,Yes,No
305,95.81,28,1,1,1,Two Year,DSL,Yes,No,No
306,95.27,35,2,6,1,One Year,None,No,No,Yes
307,27.09,41,6,6,0,Two Year,None,No,No,Yes
308,60.83,31,6,7,1,Month-to-Month,DSL,No,No,No
309,84.9,32,9,8,0,One Year,None,Yes,Yes,Yes
310,48.16,54,2,3,0,Month-to-Month,None,Yes,No,Yes
311,133.44,59,0,6,0,Month-to-Month,DSL,Yes,Yes,Yes
312,31.32,41,2,2,0,Month-to-Month,DSL,No,No,Yes
313,83.36,66,4,9,0,One Year,None,Yes,Yes,No
314,109.88,54,6,2,0,Month-to-Month,None,No,Yes,Yes
315,54.03,40,3,3,0,Month-to-Month,DSL,No,No,No
316,101.15,28,0,2,0,One Year,DSL,Yes,No,No
317,127.82,37,5,9,0,Two Year,Fiber Optic,Yes,No,Yes
318,44.74,65,1,1,0,Month-to-Month,None,No,Yes,No
319,139.24,55,2,5,0,Two Year,None,Yes,No,No
320,91.96,4,3,1,1,Two Year,DSL,No,Yes,No
321,58.9,10,5,5,1,Two Year,DSL,No,No,Yes
322,76.01,47,5,8,0,Two Year,Fiber Optic,Yes,Yes,No
323,60.58,14,6,8,0,Two Year,Fiber Optic,Yes,No,Yes
324,114.26,38,4,8,1,Two Year,DSL,Yes,Yes,No
325,123.52,12,6,2,0,One Year,None,Yes,Yes,No
326,128.28,45,1,8,0,One Year,Fiber Optic,Yes,Yes,No
327,148.15,17,0,5,0,Two Year,DSL,Yes,No,No
328,122.87,35,9,1,0,One Year,DSL,Yes,Yes,Yes
329,98.18,66,7,7,0,One Year,DSL,No,No,No
330,64.1,41,0,6,0,Two Year,None,Yes,Yes,No
331,90.8,67,1,5,0,Two Year,DSL,Yes,No,No
332,25.34,29,9,1,0,Month-to-Month,DSL,Yes,No,Yes
333,116.83,18,5,1,1,One Year,None,Yes,Yes,Yes
334,77.97,20,0,6,0,Two Year,DSL,No,Yes,No
335,22.6,14,9,7,0,One Year,DSL,Yes,No,No
336,28.13,34,2,1,0,One Year,Fiber Optic,No,Yes,No
337,70.37,49,6,9,0,One Year,DSL,No,No,No
338,95.84,54,7,4,1,Month-to-Month,None,No,No,Yes
