Age,Income,Num_Purchases,Website_Visits,Feedback_Score,Region,Education_Level,Marital_Status,Annual_Spend,Loyalty_Status,Preferred_Channel
56,125186,19,26,4,South,Master,Divorced,25591,Bronze,In-Store
69,54674,3,69,4,East,Bachelor,Divorced,27979,Gold,Online
46,55854,8,93,2,West,Bachelor,Married,21835,Bronze,In-Store
32,66271,2,64,3,South,PhD,Divorced,38693,Bronze,Online
60,93688,8,37,3,South,PhD,Married,13202,Bronze,In-Store
25,58518,13,84,1,East,Bachelor,Married,36414,Platinum,In-Store
38,131076,13,49,6,West,Master,Single,26666,Gold,Online
56,30267,1,21,8,South,High School,Single,20290,Gold,In-Store
36,110825,6,74,3,South,Bachelor,Married,19130,Gold,In-Store
40,21062,19,64,5,West,Master,Single,38077,Silver,In-Store
28,136664,16,5,1,South,PhD,Married,20396,Silver,Online
28,70448,8,70,7,West,Bachelor,Single,18952,Gold,Online
41,115462,1,90,1,West,PhD,Divorced,28122,Bronze,Online
53,26229,16,4,9,East,High School,Divorced,30381,Bronze,Online
57,76793,9,39,8,North,PhD,Married,46435,Gold,Online
41,134813,13,35,7,West,High School,Married,41078,Platinum,In-Store
20,67915,11,1,7,East,PhD,Single,24267,Platinum,Online
39,24632,13,24,5,North,PhD,Single,48735,Bronze,Online
19,124592,10,57,5,South,High School,Married,43007,Bronze,In-Store
41,23596,4,70,5,North,PhD,Divorced,8088,Silver,In-Store
61,129779,6,41,1,West,Master,Divorced,32818,Platinum,Online
47,26168,7,54,8,West,PhD,Married,13822,Bronze,In-Store
55,128099,5,46,1,West,Bachelor,Divorced,37589,Bronze,In-Store
19,27561,11,60,4,West,PhD,Married,2436,Gold,In-Store
38,93794,13,60,9,West,Master,Single,46665,Silver,Online
50,102152,19,57,9,East,Bachelor,Divorced,28281,Platinum,In-Store
29,145036,10,31,5,West,Master,Divorced,23481,Platinum,In-Store
39,144049,10,84,4,East,Bachelor,Single,31469,Silver,Online
61,46734,11,24,3,South,PhD,Single,19867,Bronze,In-Store
42,26371,7,89,3,West,Master,Divorced,41487,Platinum,In-Store
66,138894,18,36,5,West,PhD,Divorced,23766,Platinum,Online
44,46069,4,85,1,North,Bachelor,Married,30737,Platinum,Online
59,99905,2,30,5,South,Master,Married,22213,Gold,Online
45,32910,14,24,6,West,High School,Divorced,29355,Silver,In-Store
33,93479,13,30,7,West,Master,Married,23537,Platinum,Online
32,97735,12,86,9,South,PhD,Single,3794,Silver,Online
64,101264,7,92,3,East,High School,Married,45296,Bronze,In-Store
68,43275,2,7,2,West,High School,Married,33324,Silver,In-Store
61,92274,13,35,3,North,Bachelor,Divorced,31858,Gold,In-Store
69,101449,14,55,9,West,High School,Married,43850,Gold,In-Store
20,120776,17,92,7,North,High School,Divorced,14018,Silver,In-Store
54,80004,9,14,9,North,Bachelor,Divorced,18481,Gold,Online
68,82981,17,10,2,West,Master,Divorced,16584,Platinum,Online
24,104659,8,80,5,West,PhD,Single,10850,Gold,Online
38,74553,2,16,4,North,Master,Married,26701,Bronze,In-Store
26,68447,13,54,2,South,High School,Married,42223,Silver,Online
56,54529,3,95,9,South,PhD,Married,44952,Silver,In-Store
35,146394,16,89,9,West,Master,Divorced,46975,Bronze,In-Store
21,95703,6,77,6,East,PhD,Single,1160,Bronze,Online
42,96090,19,70,6,South,High School,Divorced,26832,Bronze,Online
31,37260,7,44,8,West,Master,Married,32210,Bronze,In-Store
67,132581,10,73,6,South,PhD,Divorced,23290,Platinum,In-Store
26,23812,9,45,1,East,PhD,Divorced,30441,Gold,Online
43,48024,2,56,4,West,Master,Married,25886,Gold,Online
19,78656,15,84,7,East,Master,Divorced,33394,Platinum,In-Store
37,136148,5,82,2,West,High School,Divorced,9418,Bronze,In-Store
45,47285,4,57,9,East,Bachelor,Single,8081,Silver,In-Store
64,112436,4,21,8,South,PhD,Divorced,38180,Silver,In-Store
24,136421,18,68,8,South,Master,Single,11114,Silver,Online
61,21605,4,50,7,East,Master,Married,19722,Bronze,Online
25,91158,17,33,4,East,Master,Single,22972,Platinum,In-Store
64,92303,12,91,2,East,PhD,Divorced,18985,Platinum,In-Store
52,47139,17,7,3,West,High School,Married,6888,Platinum,Online
31,97149,10,70,6,South,Bachelor,Divorced,4718,Gold,In-Store
34,76138,1,15,5,West,PhD,Divorced,33147,Gold,In-Store
53,138205,18,82,8,South,High School,Single,44382,Gold,In-Store
67,96125,18,32,6,North,PhD,Divorced,19309,Gold,In-Store
57,33918,14,75,6,West,PhD,Single,20299,Silver,In-Store
21,105655,15,20,1,South,Master,Married,42211,Silver,In-Store
19,47446,12,88,4,South,High School,Married,23036,Platinum,Online
23,144040,4,15,5,West,Master,Divorced,20885,Gold,In-Store
59,33046,3,48,3,West,Master,Single,30346,Platinum,Online
21,149922,12,71,9,South,High School,Divorced,48971,Bronze,Online
46,44818,7,21,1,West,Master,Divorced,27691,Gold,Online
35,120894,11,42,6,East,Master,Divorced,41042,Gold,In-Store
43,135751,1,26,6,West,Bachelor,Divorced,49527,Platinum,In-Store
61,24324,6,14,5,West,High School,Single,18986,Platinum,In-Store
51,96323,15,57,5,West,High School,Divorced,28846,Bronze,Online
27,29111,15,37,5,South,Master,Married,48872,Platinum,Online
53,58110,19,58,6,East,Master,Single,42401,Gold,In-Store
31,36389,11,21,8,North,High School,Divorced,9192,Silver,In-Store
48,142177,2,82,2,North,High School,Single,40269,Bronze,Online
65,61427,14,69,6,East,PhD,Divorced,39487,Bronze,Online
32,99579,2,3,1,East,High School,Married,10412,Gold,Online
25,48746,4,87,4,East,PhD,Married,16963,Silver,In-Store
31,142883,17,90,3,South,Master,Married,34623,Platinum,Online
40,107886,3,37,9,North,Bachelor,Single,2017,Platinum,Online
57,127141,13,88,3,East,Bachelor,Married,6279,Silver,Online
38,20117,9,49,6,South,PhD,Divorced,11412,Silver,In-Store
33,145808,7,19,1,North,Master,Divorced,8712,Gold,In-Store
62,132221,15,89,6,West,Master,Divorced,16817,Platinum,In-Store
35,104471,11,85,4,South,Master,Single,29080,Gold,Online
64,132613,2,12,8,North,High School,Single,7624,Platinum,Online
41,33234,15,61,9,South,Master,Married,30126,Platinum,Online
43,149597,14,41,4,North,High School,Single,17579,Silver,Online
42,123864,11,33,6,North,PhD,Divorced,16131,Gold,In-Store
62,73441,3,50,1,West,Bachelor,Divorced,38462,Silver,Online
58,20846,17,68,4,South,PhD,Divorced,47815,Gold,Online
46,30954,12,71,7,East,Master,Single,38419,Platinum,In-Store
32,99239,15,86,1,West,Master,Divorced,24375,Bronze,Online
62,133689,16,33,8,West,PhD,Married,27093,Bronze,Online
18,66514,5,81,6,North,High School,Single,46494,Gold,Online
42,108236,6,24,5,East,High School,Divorced,33525,Gold,In-Store
24,117579,19,61,9,South,High School,Divorced,30030,Silver,Online
26,148644,5,61,2,East,Bachelor,Single,45067,Platinum,In-Store
41,26469,3,98,5,East,Bachelor,Single,6207,Bronze,Online
18,50105,1,28,6,East,Master,Married,11897,Silver,In-Store
61,62101,6,58,7,East,PhD,Single,27639,Gold,In-Store
25,84323,15,43,5,East,PhD,Divorced,3792,Platinum,In-Store
41,111922,2,41,9,North,Master,Married,1420,Silver,Online
28,78067,3,39,1,North,High School,Divorced,30224,Silver,Online
68,69376,17,86,7,West,Bachelor,Divorced,20198,Gold,In-Store
34,65587,12,49,7,North,PhD,Divorced,36608,Platinum,In-Store
25,56976,18,17,4,West,Master,Single,47205,Bronze,Online
52,124587,15,98,9,West,High School,Single,18415,Silver,In-Store
52,147534,12,70,5,South,High School,Divorced,41407,Gold,Online
50,87584,16,70,4,East,Bachelor,Single,18875,Silver,Online
22,124537,8,98,7,North,Bachelor,Divorced,5975,Gold,In-Store
59,98477,14,65,4,South,Master,Single,27461,Gold,In-Store
56,130911,17,74,3,North,Master,Single,22331,Gold,Online
58,62533,8,85,9,West,High School,Single,17893,Platinum,Online
45,21828,15,5,8,North,High School,Married,19243,Bronze,Online
24,21917,14,2,1,East,PhD,Single,16535,Platinum,In-Store
26,40618,18,22,7,West,High School,Married,6061,Bronze,Online
25,52254,7,57,9,West,Master,Married,2858,Gold,In-Store
29,125292,3,66,8,South,Bachelor,Married,26489,Bronze,In-Store
51,136714,12,74,8,East,Master,Divorced,14678,Platinum,Online
50,67362,3,98,6,West,PhD,Single,35833,Silver,In-Store
65,40128,14,16,4,East,PhD,Divorced,48159,Platinum,In-Store
40,143781,15,51,8,North,Bachelor,Married,20350,Platinum,In-Store
41,131281,14,39,3,East,Master,Single,14346,Platinum,In-Store
54,79383,7,86,9,West,PhD,Divorced,49005,Platinum,Online
52,85545,17,76,2,South,Master,Married,7773,Platinum,Online
61,102180,12,88,2,West,PhD,Divorced,30465,Bronze,In-Store
57,107958,4,40,7,East,Bachelor,Divorced,10788,Bronze,In-Store
39,29865,9,38,4,East,PhD,Single,33343,Silver,In-Store
44,22219,6,60,8,West,Master,Single,47862,Platinum,In-Store
52,59809,16,59,9,East,Master,Divorced,38210,Platinum,In-Store
18,136748,2,10,7,North,PhD,Single,10247,Silver,Online
52,25287,8,99,5,West,High School,Single,46963,Silver,Online
54,146593,11,64,8,South,Bachelor,Divorced,42983,Gold,Online
64,54387,13,63,4,West,Bachelor,Single,36972,Silver,Online
31,28512,17,49,2,North,PhD,Single,17959,Silver,In-Store
20,21342,8,64,6,North,PhD,Married,24807,Silver,In-Store
18,83076,18,32,9,North,High School,Single,35133,Gold,Online
22,128872,18,7,1,North,Bachelor,Married,25218,Bronze,Online
43,39216,14,21,7,North,High School,Divorced,22734,Gold,Online
31,137512,15,20,9,South,Bachelor,Married,23828,Bronze,In-Store
56,136682,6,26,9,East,PhD,Divorced,18400,Silver,In-Store
44,113070,11,68,3,North,Bachelor,Single,21002,Gold,In-Store
26,99767,13,86,5,North,Bachelor,Single,33793,Gold,Online
32,117829,1,15,8,West,Bachelor,Married,37492,Bronze,Online
32,46614,6,85,8,South,High School,Divorced,33217,Gold,In-Store
43,56258,9,79,4,South,High School,Single,37226,Gold,In-Store
59,113789,8,86,1,East,Bachelor,Married,28932,Platinum,In-Store
30,62078,11,92,1,South,Master,Married,44327,Bronze,Online
68,126288,19,14,4,West,High School,Married,31875,Gold,In-Store
49,103524,9,27,6,West,PhD,Single,26046,Gold,In-Store
56,116573,17,40,8,East,PhD,Divorced,24664,Silver,Online
66,32219,12,58,6,West,Bachelor,Single,25453,Platinum,In-Store
69,20235,14,28,9,North,PhD,Single,5746,Platinum,In-Store
49,62929,15,26,9,North,High School,Divorced,24973,Silver,In-Store
21,147309,16,63,2,West,Master,Married,14217,Silver,In-Store
47,87444,1,66,1,East,Master,Single,24362,Silver,Online
54,28567,10,25,2,South,Master,Married,42835,Silver,In-Store
40,121834,8,3,5,East,PhD,Married,10133,Platinum,Online
56,90792,18,72,4,South,Bachelor,Divorced,36809,Gold,In-Store
62,85441,1,44,4,West,PhD,Divorced,41533,Gold,Online
32,104555,2,97,9,West,Bachelor,Divorced,6404,Silver,In-Store
60,93698,1,42,8,North,Master,Married,34339,Bronze,In-Store
46,144450,1,99,6,South,High School,Married,29725,Silver,Online
53,137248,9,6,1,East,PhD,Single,9796,Gold,In-Store
30,25415,13,39,2,West,High School,Married,46380,Bronze,In-Store
49,56159,1,52,6,East,Master,Divorced,49073,Silver,Online
24,63925,13,23,2,North,Bachelor,Divorced,22364,Bronze,In-Store
68,146523,7,89,5,South,High School,Divorced,42341,Silver,In-Store
39,25951,2,50,5,South,PhD,Divorced,2236,Platinum,In-Store
45,107388,6,43,6,West,High School,Married,3380,Gold,In-Store
19,28007,7,19,6,South,High School,Divorced,40945,Silver,In-Store
59,146730,14,69,6,West,PhD,Single,15538,Bronze,Online
62,61832,18,51,2,North,Bachelor,Married,12971,Gold,Online
23,78596,15,11,3,South,PhD,Divorced,44065,Silver,In-Store
45,141101,2,12,6,West,Master,Single,35285,Silver,In-Store
45,50523,10,74,8,East,Bachelor,Divorced,18917,Silver,Online
61,108861,12,8,1,West,High School,Married,39655,Silver,Online
61,144194,17,24,1,South,PhD,Married,12486,Platinum,Online
37,106740,8,92,2,North,Master,Single,38410,Gold,Online
47,35524,11,41,6,South,PhD,Married,26446,Platinum,Online
28,149028,3,36,9,South,Bachelor,Single,22703,Gold,Online
45,39282,6,85,4,West,Master,Divorced,45191,Silver,In-Store
42,43930,9,72,3,East,High School,Married,12399,Gold,In-Store
56,20077,6,55,8,South,Bachelor,Divorced,39829,Bronze,In-Store
50,125881,9,9,9,East,Master,Divorced,13685,Gold,In-Store
18,145501,7,47,5,West,Bachelor,Married,23241,Bronze,In-Store
44,40611,9,15,9,East,High School,Divorced,5487,Bronze,Online
69,36984,18,48,2,West,Master,Single,13018,Platinum,Online
30,34060,12,82,3,North,PhD,Single,31825,Gold,Online
58,102985,8,42,7,East,PhD,Single,8750,Silver,Online
20,104056,8,60,7,East,High School,Married,18684,Gold,Online
56,145329,18,84,6,North,Master,Divorced,44118,Platinum,Online
23,63303,15,70,6,East,High School,Divorced,15410,Bronze,In-Store
25,79207,7,12,2,North,High School,Divorced,16105,Bronze,In-Store
44,95046,11,2,6,South,Bachelor,Divorced,19913,Platinum,Online
26,49287,16,7,4,West,PhD,Single,37028,Platinum,In-Store
54,113709,4,80,3,North,High School,Married,48342,Gold,Online
50,59711,6,3,2,East,Bachelor,Single,47480,Bronze,In-Store
68,31954,3,3,1,North,High School,Single,18711,Platinum,Online
59,93340,9,27,5,East,High School,Married,25967,Gold,Online
61,92101,10,40,2,South,High School,Married,37023,Gold,In-Store
41,91520,14,33,2,North,PhD,Single,37005,Silver,Online
32,107062,11,92,7,South,Master,Divorced,27622,Bronze,In-Store
49,122974,18,1,8,West,PhD,Married,46201,Gold,In-Store
49,38574,12,8,8,East,Bachelor,Married,10497,Platinum,Online
41,29184,12,32,4,East,Master,Single,17350,Bronze,Online
58,39096,13,48,1,South,Bachelor,Divorced,49709,Platinum,Online
69,87728,13,4,7,West,High School,Married,23696,Platinum,In-Store
66,54016,19,94,1,North,Master,Single,28470,Gold,In-Store
66,31246,19,70,4,North,Bachelor,Married,31889,Gold,Online
69,65558,14,19,8,East,High School,Divorced,11224,Silver,Online
29,138721,4,32,2,South,Bachelor,Single,42724,Platinum,Online
56,38381,13,9,6,South,Bachelor,Single,6465,Gold,Online
19,147796,8,12,6,North,PhD,Divorced,17882,Silver,Online
20,56455,19,11,9,West,High School,Single,33203,Bronze,Online
66,112263,12,46,5,West,PhD,Divorced,28944,Silver,Online
54,24018,18,16,4,North,Master,Single,30837,Silver,In-Store
66,31302,6,1,5,North,High School,Divorced,3944,Platinum,In-Store
34,87506,18,63,5,South,PhD,Married,25336,Bronze,Online
66,61157,19,21,8,West,PhD,Married,39624,Platinum,Online
19,74917,5,30,8,North,Master,Married,45764,Platinum,In-Store
19,112738,9,13,2,North,Bachelor,Single,32796,Silver,Online
45,116646,3,34,7,East,Bachelor,Divorced,29789,Silver,In-Store
40,103122,10,4,8,North,Bachelor,Divorced,46420,Gold,In-Store
54,44519,19,28,6,North,Master,Married,25222,Silver,Online
49,116809,3,95,5,West,PhD,Married,39845,Gold,In-Store
50,107487,15,59,9,South,High School,Married,1135,Platinum,In-Store
18,76819,1,27,3,West,Master,Divorced,16773,Silver,Online
36,100910,7,69,4,South,Bachelor,Married,43060,Bronze,Online
19,140430,12,25,9,East,Bachelor,Single,27447,Bronze,In-Store
61,91324,17,3,6,North,High School,Married,5033,Platinum,Online
43,25408,5,97,8,East,Master,Married,21497,Platinum,In-Store
49,79379,4,68,7,South,Bachelor,Divorced,15178,Silver,In-Store
23,45053,12,25,2,West,Master,Single,7546,Gold,In-Store
49,29446,18,20,3,West,PhD,Divorced,9396,Silver,In-Store
21,20922,17,34,1,East,Master,Single,21978,Gold,In-Store
28,118723,19,26,9,South,PhD,Single,44331,Silver,In-Store
34,71356,9,5,7,East,High School,Married,13882,Bronze,Online
55,30789,4,99,1,East,PhD,Married,17945,Bronze,Online
41,117720,2,61,3,North,PhD,Divorced,22784,Gold,Online
22,86656,4,92,4,East,High School,Divorced,4314,Silver,Online
69,64028,2,93,4,North,Bachelor,Divorced,19595,Platinum,In-Store
51,84484,15,9,5,North,High School,Single,19755,Gold,In-Store
23,52154,2,50,3,West,Master,Divorced,33311,Bronze,In-Store
39,102870,4,6,3,North,High School,Single,46695,Gold,In-Store
28,22336,6,83,1,North,Master,Single,31598,Silver,In-Store
65,123677,7,60,7,West,Bachelor,Single,36449,Platinum,Online
33,87779,10,44,1,East,Master,Single,36574,Platinum,Online
50,39029,19,11,2,South,High School,Single,45729,Gold,Online
26,79201,19,66,4,South,High School,Married,19639,Silver,In-Store
23,52265,12,47,4,South,Bachelor,Single,46370,Silver,In-Store
33,122916,3,73,5,East,High School,Single,32023,Platinum,Online
46,132250,13,85,2,North,Bachelor,Married,10092,Bronze,In-Store
20,136553,18,88,4,South,Bachelor,Married,7382,Silver,In-Store
37,63872,8,98,1,East,High School,Married,43710,Platinum,Online
53,66197,15,86,2,North,PhD,Divorced,4159,Platinum,In-Store
36,145733,1,3,1,West,Master,Divorced,6656,Silver,Online
43,75180,3,76,4,South,PhD,Single,2452,Silver,Online
20,43710,8,92,4,North,Bachelor,Single,43203,Gold,Online
36,49486,4,30,7,South,Master,Single,19706,Bronze,Online
37,91907,16,90,9,South,PhD,Single,10862,Gold,In-Store
49,148876,10,21,9,South,High School,Married,11219,Gold,In-Store
24,91895,12,28,5,North,PhD,Divorced,24481,Platinum,In-Store
69,84435,14,90,1,East,Master,Married,35536,Platinum,Online
58,60631,14,62,1,North,Master,Divorced,7096,Bronze,In-Store
50,149038,2,33,6,South,Master,Married,38953,Gold,Online
57,121532,5,85,2,North,Master,Single,12855,Gold,In-Store
56,40103,5,35,8,West,PhD,Divorced,44262,Platinum,In-Store
35,84772,6,52,9,East,High School,Single,15460,Platinum,Online
57,146108,13,34,4,North,High School,Divorced,34937,Silver,In-Store
18,34382,9,41,5,West,Master,Divorced,22094,Gold,Online
28,104291,15,51,8,East,High School,Single,40358,Bronze,Online
45,121195,14,47,3,West,PhD,Single,28924,Gold,In-Store
42,23756,7,82,5,East,High School,Single,18789,Platinum,In-Store
67,40609,2,58,3,North,Bachelor,Married,1123,Silver,In-Store
40,134074,7,75,3,West,High School,Divorced,49394,Gold,In-Store
48,36478,6,57,3,South,Master,Divorced,6909,Bronze,Online
47,120978,17,23,7,West,High School,Divorced,32854,Platinum,Online
59,59666,2,48,7,East,High School,Single,4896,Silver,In-Store
52,95683,3,22,7,North,High School,Divorced,41834,Gold,In-Store
24,119097,5,17,8,East,High School,Divorced,43141,Bronze,In-Store
33,144714,5,69,5,West,Bachelor,Single,18111,Platinum,Online
43,120420,1,11,5,West,PhD,Single,8039,Bronze,In-Store
65,91315,8,94,4,South,Master,Divorced,45844,Gold,Online
69,97834,12,15,7,North,Master,Married,25099,Platinum,In-Store
66,146205,4,91,4,North,High School,Single,4670,Gold,In-Store
19,34153,13,35,2,West,PhD,Married,44335,Silver,Online
18,129415,15,33,4,North,High School,Married,16029,Gold,Online
65,96325,11,84,8,South,Bachelor,Married,32811,Silver,In-Store
29,129701,10,16,9,East,PhD,Married,16793,Gold,Online
22,32999,3,34,3,North,PhD,Single,42318,Bronze,Online
54,75318,14,66,7,West,PhD,Divorced,49106,Bronze,In-Store
49,20814,16,99,9,East,PhD,Divorced,21126,Platinum,Online
26,135033,10,40,4,East,High School,Single,20228,Bronze,Online
58,96077,10,28,3,South,Bachelor,Single,19595,Bronze,In-Store
52,110474,12,47,5,West,PhD,Married,1972,Silver,In-Store
36,22443,9,39,1,North,Master,Married,1360,Bronze,Online
65,95993,1,70,3,West,Master,Single,3632,Silver,In-Store
33,95916,5,73,8,East,Bachelor,Divorced,36958,Silver,Online
20,93319,8,20,8,West,Master,Married,38716,Silver,Online
37,145885,11,1,4,North,High School,Single,16346,Gold,Online
41,129777,12,72,2,North,High School,Single,49322,Silver,In-Store
50,37368,1,87,8,South,Bachelor,Single,19008,Gold,Online
41,35328,11,63,8,North,PhD,Married,13120,Silver,Online
69,76942,5,67,4,North,Master,Single,31283,Gold,Online
28,111751,15,4,3,West,Master,Divorced,8818,Platinum,In-Store
66,119131,5,58,2,West,Bachelor,Single,6119,Platinum,In-Store
25,47306,12,25,9,East,Bachelor,Married,31579,Gold,In-Store
53,105451,5,47,1,South,Master,Divorced,46721,Platinum,Online
55,59915,17,38,7,West,PhD,Divorced,48668,Bronze,Online
57,57219,17,15,5,North,Bachelor,Single,30837,Silver,In-Store
37,100879,12,63,8,East,High School,Single,1975,Gold,Online
52,131939,15,21,4,West,Master,Divorced,17265,Platinum,Online
65,84644,15,99,7,South,Bachelor,Single,5318,Platinum,Online
42,80279,6,57,5,South,Bachelor,Married,36081,Bronze,Online
52,73028,12,53,5,East,Bachelor,Divorced,42515,Silver,In-Store
42,124263,18,46,9,East,Master,Single,44069,Bronze,In-Store
46,20126,14,14,9,East,High School,Divorced,48816,Gold,In-Store
35,72329,2,76,9,East,High School,Single,14134,Platinum,Online
63,47632,9,17,6,East,Master,Single,40432,Platinum,Online
35,127099,5,39,6,North,Bachelor,Married,47150,Platinum,In-Store
19,85310,1,9,5,North,Master,Single,11841,Bronze,In-Store
52,129945,3,99,9,West,Master,Single,27135,Bronze,In-Store
33,75176,6,77,8,South,Bachelor,Single,13427,Silver,Online
