Age,Income,Num_Purchases,Website_Visits,Feedback_Score,Region,Education_Level,Marital_Status,Annual_Spend,Loyalty_Status,Preferred_Channel
58,139797,5,79,7,North,Master,Married,41251,Gold,In-Store
53,106066,5,82,7,North,PhD,Single,35131,Silver,Online
50,125500,1,97,6,North,High School,Single,37727,Silver,In-Store
21,146413,17,6,5,West,PhD,Single,26165,Platinum,Online
50,64327,19,91,4,East,PhD,Divorced,2749,Bronze,Online
31,88904,14,23,3,West,PhD,Married,34308,Gold,In-Store
38,23797,12,59,3,South,Master,Divorced,8634,Silver,Online
65,67882,10,91,6,South,Bachelor,Married,11614,Gold,Online
37,33718,18,98,4,South,Master,Married,25866,Platinum,In-Store
25,54560,11,46,6,South,High School,Divorced,11282,Silver,In-Store
24,96589,2,38,3,North,Master,Married,21319,Bronze,In-Store
20,42116,18,14,4,North,Master,Married,37726,Silver,Online
34,56244,7,72,9,West,Master,Divorced,16412,Platinum,Online
50,121721,15,62,5,East,Master,Single,37627,Silver,In-Store
65,21645,11,35,7,South,PhD,Married,9050,Platinum,In-Store
29,67523,18,19,2,West,Bachelor,Divorced,25583,Silver,Online
68,144085,12,30,5,North,High School,Married,19041,Gold,In-Store
39,137718,6,78,9,North,High School,Divorced,7185,Bronze,In-Store
39,39256,13,84,3,East,High School,Single,21812,Platinum,Online
63,121376,16,25,9,East,Master,Married,26832,Gold,Online
47,120158,18,40,6,East,High School,Single,18423,Platinum,In-Store
55,73173,10,88,4,West,PhD,Single,48156,Silver,Online
55,57430,8,14,7,North,Bachelor,Divorced,42644,Platinum,Online
62,59282,18,26,8,North,Master,Married,37786,Platinum,In-Store
68,139719,1,87,6,East,Master,Married,30665,Bronze,In-Store
25,83374,8,22,5,South,PhD,Married,10989,Gold,In-Store
44,88244,6,48,6,East,High School,Married,19208,Silver,Online
44,31694,5,83,5,West,Master,Married,24054,Bronze,In-Store
51,76264,15,51,8,East,Master,Divorced,31477,Platinum,Online
38,95060,15,3,1,East,PhD,Married,31374,Bronze,In-Store
47,117416,2,42,7,West,PhD,Single,42220,Platinum,Online
50,77545,1,19,2,East,High School,Single,4571,Silver,Online
45,138195,11,73,9,North,Bachelor,Married,20576,Platinum,In-Store
64,59224,10,28,1,South,Bachelor,Divorced,10680,Bronze,Online
50,122516,18,84,6,East,High School,Divorced,26706,Bronze,In-Store
22,117945,18,45,9,West,Bachelor,Married,15318,Platinum,In-Store
65,33224,17,71,1,South,PhD,Single,21659,Gold,Online
36,60738,8,78,4,West,PhD,Married,6029,Bronze,Online
21,45150,15,63,4,South,PhD,Married,49436,Gold,Online
52,83731,8,73,9,South,Bachelor,Married,3774,Gold,In-Store
66,69688,17,19,5,East,Bachelor,Divorced,17972,Gold,In-Store
34,119929,12,47,5,North,Master,Divorced,15048,Gold,In-Store
61,128618,8,14,6,East,Master,Single,34372,Bronze,In-Store
45,93509,14,38,1,West,Master,Single,44188,Bronze,In-Store
47,28577,4,53,1,West,Bachelor,Married,42133,Gold,In-Store
46,28070,1,61,9,South,Master,Single,15689,Bronze,Online
63,146161,1,36,3,South,PhD,Married,17737,Gold,In-Store
23,28666,19,40,4,North,Bachelor,Single,17014,Gold,In-Store
52,77761,16,81,1,East,High School,Married,22818,Gold,In-Store
58,141178,14,30,9,West,Bachelor,Divorced,34201,Platinum,In-Store
54,56368,16,9,8,South,Master,Married,12144,Silver,Online
41,26783,5,64,2,North,Bachelor,Divorced,32001,Bronze,Online
46,131530,9,33,8,West,Master,Divorced,1867,Bronze,Online
66,61914,2,52,7,South,Master,Single,28182,Gold,In-Store
63,90507,18,89,6,West,High School,Single,15340,Platinum,In-Store
48,147738,6,14,1,North,High School,Divorced,12837,Platinum,In-Store
52,99026,9,75,7,North,PhD,Married,48059,Bronze,Online
50,135893,1,53,7,West,Master,Married,9787,Gold,In-Store
69,131255,9,99,9,East,Bachelor,Single,1393,Bronze,In-Store
38,130616,16,59,1,West,High School,Married,13056,Gold,Online
49,87526,13,78,2,South,High School,Married,44160,Gold,Online
40,90835,9,94,9,East,Master,Married,45957,Silver,In-Store
50,65765,13,41,9,South,Bachelor,Divorced,29429,Gold,Online
20,39956,9,68,6,West,High School,Divorced,46909,Silver,In-Store
35,107895,11,68,6,East,High School,Married,32899,Bronze,In-Store
42,66240,4,92,4,South,Bachelor,Single,33221,Bronze,Online
59,141008,2,8,4,West,High School,Married,21754,Platinum,In-Store
48,57148,6,2,5,West,Bachelor,Single,45389,Silver,Online
20,114270,14,86,3,East,Master,Divorced,21905,Bronze,Online
57,147978,4,41,1,West,High School,Married,25083,Silver,In-Store
63,24757,6,55,1,North,Master,Married,42098,Bronze,Online
41,39097,19,16,7,South,Bachelor,Single,30621,Silver,In-Store
67,30395,6,93,1,South,Master,Single,21577,Silver,In-Store
49,36241,2,62,1,West,Master,Married,37728,Gold,Online
64,123892,18,48,3,West,Master,Married,1663,Bronze,Online
39,47696,13,30,4,North,PhD,Single,48301,Platinum,Online
40,135654,9,12,4,East,Bachelor,Divorced,20216,Gold,In-Store
19,90480,19,35,2,West,Bachelor,Single,48259,Platinum,In-Store
44,66163,13,11,1,West,Bachelor,Married,10265,Silver,In-Store
59,39816,11,64,3,West,Bachelor,Divorced,5574,Gold,In-Store
19,69840,1,50,4,West,Bachelor,Divorced,23755,Silver,In-Store
43,122547,7,85,3,South,High School,Divorced,32241,Bronze,In-Store
34,72853,15,21,8,West,High School,Divorced,23676,Bronze,In-Store
57,44917,1,69,1,South,High School,Married,22561,Platinum,Online
50,116731,12,48,2,West,Master,Divorced,25737,Bronze,In-Store
26,41566,7,20,7,East,Master,Single,24390,Platinum,In-Store
60,95452,15,67,4,North,Bachelor,Single,27076,Silver,Online
65,82823,19,44,8,East,PhD,Single,6546,Gold,In-Store
56,141392,1,33,3,West,Bachelor,Married,22280,Bronze,In-Store
46,40806,17,73,6,West,High School,Divorced,33953,Silver,Online
59,95520,17,61,9,West,Bachelor,Single,22037,Gold,In-Store
43,21759,3,9,1,East,Master,Single,41576,Silver,Online
52,146092,12,68,1,West,Bachelor,Single,29564,Platinum,In-Store
67,61949,6,35,8,East,High School,Divorced,34597,Silver,In-Store
42,112374,11,81,3,South,Bachelor,Single,20903,Platinum,Online
41,22482,3,98,5,North,Master,Divorced,31806,Platinum,Online
30,44442,8,88,1,North,PhD,Divorced,47328,Bronze,In-Store
24,53719,14,96,5,East,High School,Divorced,25392,Platinum,In-Store
53,78066,14,65,6,South,Bachelor,Married,29087,Platinum,Online
62,113501,10,8,8,East,Master,Married,45288,Silver,In-Store
37,22079,2,45,3,South,High School,Divorced,45308,Platinum,Online
18,22717,14,87,3,West,High School,Divorced,23293,Platinum,Online
25,79676,9,47,9,South,Master,Married,11677,Silver,Online
63,47952,3,40,4,South,Bachelor,Married,13803,Gold,In-Store
33,106444,8,76,4,South,Bachelor,Divorced,47656,Bronze,In-Store
31,62460,16,54,7,North,Bachelor,Married,47002,Silver,In-Store
29,110397,2,76,2,South,High School,Single,2225,Platinum,Online
68,92847,6,46,8,West,PhD,Divorced,6774,Silver,In-Store
40,113607,12,47,6,West,High School,Divorced,14043,Gold,Online
32,109106,5,15,3,West,Bachelor,Married,17163,Silver,Online
45,38449,2,19,9,South,High School,Single,3844,Silver,In-Store
51,53536,16,26,5,East,PhD,Married,8347,Silver,In-Store
19,84077,5,52,8,East,High School,Single,21804,Silver,Online
49,58258,15,93,7,West,Master,Single,37764,Platinum,In-Store
40,68302,12,22,8,North,Bachelor,Divorced,28246,Silver,Online
39,145937,4,21,7,East,Bachelor,Single,43458,Gold,In-Store
68,48865,15,51,3,South,Bachelor,Divorced,2688,Silver,Online
42,26645,11,38,2,East,High School,Single,48055,Silver,In-Store
39,139771,16,20,7,West,High School,Divorced,18251,Platinum,Online
39,58000,6,29,3,North,High School,Single,13504,Platinum,In-Store
66,46737,14,51,3,East,Bachelor,Married,40720,Silver,Online
69,31485,18,4,2,East,High School,Single,28584,Platinum,Online
59,58565,12,55,4,West,Bachelor,Married,45484,Platinum,Online
23,45522,11,71,8,North,High School,Single,49531,Silver,Online
32,139614,13,92,1,North,Bachelor,Single,39852,Platinum,Online
60,85155,11,28,1,West,Master,Divorced,14219,Bronze,Online
54,75168,16,4,5,South,High School,Single,43972,Bronze,In-Store
50,72487,15,22,5,East,Bachelor,Single,25815,Bronze,Online
25,149948,15,76,1,South,Master,Single,49865,Platinum,Online
61,32342,4,45,6,East,Master,Married,25623,Bronze,In-Store
61,60806,11,67,1,East,PhD,Divorced,37817,Gold,In-Store
22,68770,19,86,5,South,High School,Divorced,4457,Bronze,Online
56,98623,15,66,9,West,Bachelor,Single,28855,Gold,In-Store
21,123177,4,88,5,West,PhD,Single,37258,Platinum,In-Store
23,119785,13,34,6,East,High School,Married,16470,Bronze,Online
62,95629,19,91,8,West,Master,Single,49957,Gold,Online
49,140993,2,55,1,East,High School,Divorced,46930,Platinum,In-Store
69,72603,14,1,2,West,Bachelor,Divorced,19281,Bronze,In-Store
47,146944,4,72,9,East,Master,Married,12728,Silver,In-Store
64,132726,16,87,3,West,PhD,Married,46680,Bronze,In-Store
52,101974,14,38,6,North,High School,Divorced,39723,Bronze,In-Store
57,125947,15,6,5,South,High School,Married,11162,Bronze,In-Store
69,46399,3,86,2,North,PhD,Single,30272,Silver,Online
33,148177,8,25,7,South,High School,Single,36488,Gold,In-Store
30,105382,16,82,4,South,High School,Married,44341,Gold,Online
67,101244,10,17,1,East,High School,Divorced,12338,Silver,Online
59,129575,4,61,4,South,Master,Married,23296,Bronze,In-Store
47,135520,18,12,6,North,Master,Divorced,12675,Bronze,Online
36,130904,2,6,7,North,Bachelor,Married,25070,Bronze,In-Store
34,96534,17,90,7,West,High School,Married,21080,Gold,Online
36,75106,13,27,7,North,Bachelor,Married,48139,Gold,In-Store
45,132599,4,8,3,West,Master,Single,14936,Silver,Online
43,50678,11,83,6,South,High School,Single,11019,Platinum,In-Store
54,96218,7,65,8,North,Bachelor,Divorced,42182,Silver,Online
43,83230,12,57,4,South,High School,Married,2746,Gold,In-Store
40,134684,10,93,8,North,High School,Single,23768,Bronze,Online
26,94055,7,99,2,North,PhD,Married,9325,Bronze,Online
29,76373,13,40,9,West,Bachelor,Divorced,45763,Bronze,Online
18,51480,7,14,9,South,Master,Single,5486,Bronze,In-Store
18,105230,17,35,8,North,Bachelor,Divorced,17485,Platinum,In-Store
64,88836,10,48,1,East,Bachelor,Single,15328,Silver,In-Store
51,92258,10,84,2,South,Bachelor,Married,20112,Silver,In-Store
49,59986,4,56,6,South,PhD,Divorced,45001,Gold,In-Store
65,44160,4,49,5,South,High School,Single,33280,Silver,Online
42,105595,7,13,9,West,Master,Single,27576,Platinum,In-Store
57,121358,1,61,5,East,PhD,Married,43528,Platinum,In-Store
62,99111,12,49,2,South,Master,Divorced,16702,Platinum,Online
18,84929,13,46,4,North,PhD,Divorced,22320,Bronze,In-Store
33,93506,10,62,9,North,High School,Divorced,19437,Gold,In-Store
56,54911,15,8,1,West,Master,Married,1193,Platinum,In-Store
22,107127,13,43,1,North,Bachelor,Single,26317,Silver,In-Store
39,51821,9,20,7,South,PhD,Single,29482,Silver,In-Store
46,95039,9,97,3,North,Master,Divorced,20343,Silver,In-Store
20,80535,15,90,2,South,High School,Single,30144,Platinum,Online
29,133453,10,39,9,North,Master,Divorced,12612,Platinum,In-Store
43,104458,10,85,3,East,PhD,Married,20307,Silver,In-Store
33,32175,8,49,2,West,High School,Married,20623,Platinum,In-Store
68,139235,16,64,8,West,Bachelor,Married,21249,Silver,Online
54,74771,17,62,6,East,PhD,Divorced,9229,Bronze,Online
39,126660,5,54,6,East,PhD,Single,27274,Platinum,Online
46,147157,4,9,7,West,High School,Married,38334,Bronze,Online
31,141300,18,88,7,East,PhD,Divorced,7595,Bronze,In-Store
45,106925,19,37,6,South,Master,Divorced,29602,Platinum,Online
22,133374,4,49,4,North,Bachelor,Married,39377,Silver,In-Store
64,86358,7,41,9,West,Master,Married,38876,Gold,In-Store
66,37327,10,17,6,East,High School,Married,35551,Bronze,In-Store
47,67057,18,88,4,South,PhD,Single,43926,Platinum,Online
63,26150,19,21,3,West,Bachelor,Single,25678,Bronze,In-Store
69,24425,4,51,4,East,High School,Divorced,23214,Silver,Online
22,143654,10,59,3,West,Master,Married,39599,Platinum,In-Store
29,36032,1,39,2,East,PhD,Married,33809,Gold,Online
33,22198,18,55,5,West,PhD,Single,44954,Platinum,Online
43,80500,5,41,2,South,High School,Married,28794,Bronze,In-Store
43,73394,15,39,6,South,Master,Divorced,23593,Platinum,In-Store
65,40079,17,13,3,North,PhD,Married,29864,Platinum,In-Store
38,56220,3,64,6,West,Master,Single,45329,Bronze,Online
56,61874,12,11,9,North,Bachelor,Divorced,43636,Gold,Online
53,33859,2,19,1,West,PhD,Divorced,4689,Silver,Online
50,70460,1,11,6,East,Bachelor,Married,41363,Platinum,In-Store
47,51419,17,77,9,East,PhD,Divorced,15687,Gold,Online
54,138865,16,46,4,North,High School,Married,21381,Silver,In-Store
40,28705,5,45,2,West,PhD,Married,34093,Bronze,Online
27,62880,15,1,4,North,PhD,Single,24589,Gold,Online
22,149838,3,40,1,South,Master,Divorced,2120,Gold,Online
53,43236,7,19,3,North,Master,Married,17491,Platinum,In-Store
51,107955,11,76,9,North,Bachelor,Married,44638,Bronze,In-Store
69,105514,10,72,5,East,Bachelor,Married,40062,Platinum,In-Store
48,123145,9,72,6,North,Bachelor,Divorced,6193,Bronze,Online
27,35358,14,61,3,West,PhD,Divorced,24608,Silver,Online
36,119713,13,12,5,East,PhD,Divorced,16213,Platinum,Online
49,114914,2,61,8,North,Bachelor,Married,49379,Bronze,Online
18,122870,3,33,6,South,High School,Divorced,15230,Bronze,In-Store
22,96918,7,45,4,North,High School,Married,19423,Gold,Online
62,139179,18,90,2,North,PhD,Divorced,18187,Platinum,Online
21,136243,3,92,9,North,High School,Divorced,11040,Platinum,In-Store
33,34596,10,69,1,East,High School,Married,1766,Silver,In-Store
41,53572,7,8,1,West,Bachelor,Divorced,30949,Bronze,In-Store
33,98757,9,25,4,South,High School,Married,47464,Gold,Online
19,21279,17,91,7,North,High School,Divorced,4527,Bronze,In-Store
66,83197,11,46,1,West,PhD,Divorced,12021,Bronze,Online
45,131496,7,87,9,West,PhD,Divorced,18872,Bronze,In-Store
49,82516,14,30,4,East,PhD,Divorced,37897,Platinum,Online
44,27083,19,47,3,South,High School,Single,12758,Bronze,Online
37,140674,4,87,1,East,Bachelor,Married,19757,Silver,Online
41,140307,6,49,4,West,Master,Single,26412,Gold,Online
29,146457,10,47,9,West,PhD,Divorced,15312,Gold,Online
67,129397,7,84,6,West,PhD,Divorced,23119,Bronze,Online
52,37771,13,82,6,East,PhD,Married,12804,Gold,In-Store
50,49975,14,18,1,South,Bachelor,Married,47545,Bronze,Online
50,65648,4,66,2,North,Master,Married,11983,Platinum,Online
68,145641,8,68,6,East,Master,Married,30999,Gold,Online
60,68285,5,94,2,West,PhD,Divorced,31557,Platinum,Online
54,39063,1,33,3,East,High School,Married,40758,Platinum,In-Store
29,87642,4,36,4,West,PhD,Single,29788,Silver,Online
20,110093,3,82,5,North,PhD,Married,32950,Silver,Online
18,134390,9,19,9,North,High School,Married,4983,Gold,In-Store
50,106143,8,28,4,South,High School,Single,4768,Bronze,Online
57,57599,1,40,9,West,PhD,Single,2504,Bronze,In-Store
27,71920,6,84,3,South,Bachelor,Single,3450,Bronze,Online
60,48529,9,97,8,South,Bachelor,Single,12236,Bronze,Online
61,55954,7,76,1,North,High School,Married,9002,Silver,In-Store
46,47856,4,15,9,East,PhD,Single,10891,Bronze,In-Store
30,22573,13,41,9,East,Bachelor,Divorced,39787,Bronze,In-Store
29,98344,17,39,2,South,PhD,Married,14898,Platinum,Online
48,55367,2,2,4,North,PhD,Divorced,11472,Bronze,In-Store
63,122337,5,63,8,West,PhD,Married,16264,Bronze,In-Store
19,126732,12,29,7,East,Bachelor,Married,18691,Silver,Online
68,119608,8,74,1,South,Master,Divorced,44487,Gold,Online
67,80774,6,66,5,East,PhD,Single,33632,Platinum,Online
52,43752,8,51,7,East,Bachelor,Single,34743,Platinum,In-Store
40,75029,18,75,4,West,Master,Divorced,44016,Gold,Online
34,37685,3,77,1,North,High School,Single,14002,Platinum,In-Store
43,71693,12,10,9,West,Bachelor,Married,47981,Bronze,In-Store
25,136739,3,14,5,North,Master,Married,44386,Bronze,In-Store
46,75961,6,82,2,East,Bachelor,Married,29250,Gold,In-Store
43,126937,2,51,8,South,Master,Single,44388,Silver,Online
27,144956,12,73,2,West,Master,Single,22323,Silver,Online
43,96908,2,39,3,North,Bachelor,Divorced,4733,Platinum,In-Store
51,145537,6,28,1,East,High School,Married,42319,Silver,In-Store
68,146678,17,3,2,North,PhD,Divorced,3223,Silver,Online
58,94532,3,84,7,North,Master,Single,17868,Silver,Online
24,101994,2,70,2,North,PhD,Divorced,35196,Silver,In-Store
21,76133,8,27,6,East,High School,Single,3080,Silver,In-Store
67,117425,12,2,3,South,PhD,Married,14776,Silver,In-Store
62,145055,4,93,4,South,PhD,Married,1695,Silver,In-Store
28,81268,5,38,8,South,Bachelor,Single,33969,Platinum,In-Store
46,112201,13,3,3,North,Bachelor,Single,13049,Bronze,Online
53,58243,15,16,6,East,High School,Single,16628,Silver,In-Store
42,77384,16,94,1,North,Bachelor,Married,9265,Bronze,Online
38,51653,10,40,7,South,Master,Single,25671,Gold,In-Store
53,46657,16,2,8,South,High School,Married,13460,Bronze,Online
27,59952,12,81,8,East,Bachelor,Divorced,4477,Gold,In-Store
54,42180,17,41,3,North,Bachelor,Married,3202,Platinum,Online
26,117432,16,12,1,West,High School,Divorced,49310,Bronze,Online
41,141829,12,35,9,West,Master,Married,24874,Gold,In-Store
52,148377,8,65,6,South,High School,Married,48392,Bronze,In-Store
66,98411,3,55,9,East,Bachelor,Single,42217,Platinum,Online
52,21622,16,45,7,North,Bachelor,Married,12850,Bronze,Online
65,68756,13,79,1,North,High School,Single,40085,Gold,Online
53,60809,19,90,1,South,Master,Single,21809,Silver,In-Store
35,36725,8,85,6,South,Master,Single,6350,Silver,Online
66,81396,5,62,5,North,PhD,Married,3806,Silver,In-Store
56,71226,8,49,9,North,Master,Single,8163,Platinum,In-Store
49,126296,12,95,2,South,High School,Divorced,29832,Silver,In-Store
41,101182,1,25,8,North,Master,Divorced,1185,Platinum,In-Store
40,102565,6,23,5,West,Master,Married,41838,Silver,In-Store
49,49402,18,24,2,South,PhD,Single,25718,Platinum,In-Store
54,24263,8,38,6,North,Master,Divorced,12545,Platinum,Online
29,143489,7,28,8,South,PhD,Married,26215,Bronze,Online
66,116523,1,21,4,East,PhD,Married,29325,Silver,In-Store
30,66828,16,54,2,South,Master,Married,19458,Bronze,Online
40,140824,12,18,5,South,Bachelor,Married,17006,Gold,Online
42,67924,6,36,2,East,High School,Married,29544,Silver,In-Store
52,94182,2,99,2,West,High School,Single,33969,Silver,Online
58,113065,14,45,6,North,Master,Single,12284,Silver,In-Store
47,79052,4,73,9,East,High School,Single,39478,Silver,In-Store
34,31664,1,53,4,South,High School,Single,28655,Bronze,In-Store
66,55737,18,30,6,North,PhD,Married,30143,Bronze,In-Store
37,121332,13,60,7,East,Bachelor,Married,16698,Platinum,Online
65,109563,2,98,6,North,High School,Divorced,35870,Bronze,Online
42,49373,9,32,8,North,Bachelor,Divorced,10102,Platinum,In-Store
39,137369,2,67,4,East,High School,Single,2571,Gold,Online
30,56397,9,67,1,North,Bachelor,Married,38893,Bronze,In-Store
36,148575,1,28,7,West,Bachelor,Divorced,40465,Platinum,In-Store
66,106145,11,44,3,East,High School,Divorced,22553,Silver,Online
53,121371,3,79,6,West,PhD,Divorced,19543,Gold,Online
29,58709,4,41,2,South,Bachelor,Divorced,29901,Platinum,In-Store
58,136074,18,63,9,North,Bachelor,Single,15034,Gold,Online
36,81120,6,23,1,South,High School,Married,28120,Silver,In-Store
29,39250,3,75,6,South,Bachelor,Single,2329,Silver,In-Store
26,41172,11,48,6,North,Bachelor,Divorced,42420,Platinum,Online
24,31555,15,32,5,East,PhD,Divorced,26382,Platinum,In-Store
45,107410,5,57,5,North,Bachelor,Married,4699,Silver,Online
31,98617,10,33,1,South,PhD,Married,39795,Platinum,In-Store
48,73276,12,24,5,South,Bachelor,Single,11667,Silver,In-Store
69,77492,15,39,2,East,Bachelor,Married,38591,Bronze,In-Store
36,73002,17,34,7,North,PhD,Single,43115,Platinum,In-Store
64,140103,10,56,3,South,PhD,Single,24459,Gold,In-Store
33,144938,6,28,4,West,Master,Divorced,7959,Silver,Online
22,109599,18,37,3,South,Bachelor,Single,30581,Bronze,In-Store
52,92355,13,7,3,South,PhD,Divorced,47384,Platinum,Online
29,111248,3,68,4,East,Bachelor,Single,7210,Silver,Online
42,44762,10,37,5,West,Bachelor,Single,13517,Bronze,Online
69,31046,14,56,1,South,Bachelor,Married,13620,Platinum,In-Store
38,116999,6,65,4,South,High School,Married,37744,Silver,Online
53,144130,3,65,8,West,Master,Divorced,23804,Silver,Online
40,136021,16,47,7,North,High School,Married,31568,Silver,Online
33,48769,7,20,9,North,Master,Single,18991,Platinum,In-Store
56,73302,14,19,5,South,Bachelor,Divorced,9912,Bronze,In-Store
62,43150,9,29,4,South,Bachelor,Divorced,33527,Silver,In-Store
59,88247,15,74,8,North,PhD,Divorced,31863,Bronze,In-Store
56,24853,3,60,9,East,Master,Single,45827,Bronze,Online
