Age,Income,Num_Purchases,Website_Visits,Feedback_Score,Region,Education_Level,Marital_Status,Annual_Spend,Loyalty_Status,Preferred_Channel
31,114613,2,18,7,West,Master,Married,34458,Gold,In-Store
48,140900,2,92,7,West,High School,Divorced,21407,Bronze,Online
22,109399,3,35,5,East,Master,Single,13344,Bronze,In-Store
52,41792,18,43,4,East,Bachelor,Married,37205,Bronze,Online
40,79129,14,95,1,East,PhD,Married,3355,Bronze,In-Store
46,126019,18,91,7,East,High School,Divorced,31893,Bronze,In-Store
60,94478,10,11,1,East,PhD,Single,1749,Platinum,In-Store
28,133811,2,49,1,East,Master,Married,20435,Gold,In-Store
35,134130,1,38,5,West,Master,Single,46733,Silver,Online
64,87298,4,64,9,East,High School,Married,46615,Gold,In-Store
29,51987,14,69,6,North,Master,Divorced,39526,Gold,In-Store
26,35850,1,8,3,East,PhD,Divorced,19088,Silver,In-Store
27,32112,14,34,3,East,Bachelor,Married,45405,Bronze,Online
61,141789,16,48,7,West,High School,Single,39842,Silver,In-Store
34,44058,14,56,6,West,Master,Married,47146,Bronze,In-Store
55,65420,3,76,9,East,PhD,Single,25403,Silver,Online
24,58890,3,65,6,West,Bachelor,Married,48297,Platinum,Online
63,86017,9,31,5,South,Master,Divorced,39042,Gold,Online
30,67304,6,4,7,West,High School,Single,47775,Bronze,In-Store
57,52921,13,50,1,West,Master,Divorced,40177,Gold,Online
59,125921,2,69,7,West,Master,Single,40056,Bronze,In-Store
26,21524,8,30,3,West,Master,Married,23713,Silver,Online
67,120424,2,88,9,North,Bachelor,Divorced,1885,Silver,In-Store
44,35048,4,59,6,North,Bachelor,Divorced,34632,Silver,Online
19,55111,15,67,9,North,Master,Single,40685,Platinum,Online
22,57904,4,75,5,East,Master,Single,12686,Silver,Online
46,74912,13,45,7,East,High School,Single,4054,Silver,In-Store
54,54008,12,4,4,South,Master,Divorced,9977,Platinum,Online
55,20060,13,26,7,North,PhD,Married,26032,Gold,In-Store
36,94666,14,27,1,East,PhD,Single,49967,Gold,Online
25,103559,18,46,7,West,High School,Married,9536,Bronze,Online
65,75337,6,64,8,West,Bachelor,Single,16070,Gold,Online
62,130616,11,91,5,North,Master,Married,17937,Bronze,In-Store
18,33350,2,51,2,South,High School,Single,22500,Bronze,In-Store
39,44354,19,50,5,South,Bachelor,Married,41451,Gold,In-Store
69,65186,19,6,6,West,High School,Divorced,11011,Gold,Online
34,48145,5,59,2,South,Bachelor,Single,49039,Platinum,In-Store
24,54020,19,15,6,North,Master,Single,9896,Bronze,In-Store
42,106123,2,30,6,West,High School,Divorced,30799,Gold,Online
62,126667,10,42,1,East,Master,Single,15582,Gold,Online
21,95186,2,37,1,East,High School,Single,40958,Platinum,In-Store
53,105469,11,42,3,South,Bachelor,Divorced,42912,Gold,In-Store
23,40581,18,35,3,West,High School,Divorced,1814,Silver,Online
48,108929,15,87,4,West,PhD,Married,10740,Silver,In-Store
36,43051,9,6,2,East,PhD,Divorced,25719,Bronze,Online
61,71474,19,68,9,West,High School,Divorced,36545,Platinum,Online
56,111748,9,18,7,West,PhD,Single,21150,Gold,In-Store
44,145995,3,73,7,West,Master,Divorced,5958,Bronze,In-Store
27,134618,9,29,6,South,PhD,Single,4825,Gold,Online
43,89626,14,77,3,West,PhD,Divorced,15800,Silver,In-Store
36,26960,19,59,6,North,Master,Divorced,10999,Gold,Online
56,55772,7,47,8,South,Master,Married,21854,Gold,In-Store
20,41520,16,17,8,West,Bachelor,Divorced,46732,Gold,Online
62,69481,16,96,9,West,Master,Divorced,28315,Silver,In-Store
30,56408,1,22,1,North,High School,Single,40540,Silver,In-Store
67,114006,4,68,1,South,PhD,Single,10481,Platinum,Online
45,148496,4,69,3,East,Bachelor,Married,49505,Silver,In-Store
37,77134,7,37,3,East,Master,Divorced,18246,Bronze,Online
45,40491,8,49,8,South,PhD,Single,23601,Gold,In-Store
25,21341,17,13,1,West,High School,Divorced,11677,Silver,In-Store
58,64623,5,34,2,West,High School,Married,30552,Bronze,In-Store
56,110327,7,86,2,East,Bachelor,Single,23322,Silver,In-Store
18,20338,4,53,3,East,High School,Single,3355,Gold,Online
20,91431,6,87,6,East,PhD,Married,10157,Bronze,Online
30,32254,7,51,1,North,Master,Divorced,36163,Silver,In-Store
45,71860,18,3,2,East,High School,Single,26914,Silver,Online
66,31344,5,42,1,North,Master,Single,34292,Bronze,Online
42,21750,3,98,5,South,PhD,Married,1561,Platinum,In-Store
50,74756,7,32,7,West,PhD,Married,9167,Bronze,Online
55,87957,14,51,8,East,Master,Married,17184,Bronze,Online
23,125423,7,85,1,West,PhD,Divorced,25497,Bronze,In-Store
61,78053,5,46,7,West,Bachelor,Divorced,24800,Bronze,In-Store
62,90855,5,21,5,East,High School,Divorced,38432,Silver,In-Store
49,35896,2,44,1,East,Bachelor,Married,2205,Bronze,In-Store
62,75761,6,11,3,South,Bachelor,Single,13039,Bronze,Online
64,82552,15,68,7,North,Bachelor,Divorced,46161,Gold,In-Store
38,140075,10,1,1,North,Master,Married,36006,Silver,Online
33,97454,7,92,7,West,Master,Divorced,18544,Gold,Online
38,146522,5,63,5,East,PhD,Single,13987,Silver,In-Store
28,138681,1,24,1,South,Master,Single,6239,Platinum,Online
54,110600,13,99,1,South,PhD,Married,45785,Platinum,Online
53,142732,18,13,1,South,Master,Single,24358,Silver,Online
52,132153,13,98,9,South,PhD,Married,18138,Platinum,In-Store
36,142926,18,11,3,South,High School,Married,23984,Platinum,Online
37,47935,5,51,5,North,PhD,Married,29428,Silver,In-Store
35,57641,13,17,9,North,High School,Married,10096,Bronze,In-Store
64,49711,4,99,6,North,PhD,Single,48582,Gold,Online
58,90342,17,82,9,East,Master,Single,25536,Silver,Online
66,126896,3,86,8,West,Master,Single,47059,Silver,In-Store
31,32182,17,24,8,South,High School,Single,3621,Silver,In-Store
32,107833,11,19,1,East,Bachelor,Married,36958,Gold,In-Store
48,76276,4,37,9,South,Bachelor,Married,4948,Silver,In-Store
18,39541,2,85,6,North,PhD,Single,2287,Gold,In-Store
20,114457,16,8,9,East,Master,Divorced,24902,Gold,Online
33,102310,18,28,3,North,Bachelor,Divorced,48358,Platinum,In-Store
40,64813,8,5,3,South,Master,Divorced,22164,Bronze,Online
28,57198,3,17,6,South,Master,Single,16668,Platinum,In-Store
29,28820,9,36,9,West,Master,Married,2772,Silver,Online
27,44070,6,19,7,South,PhD,Married,33238,Silver,In-Store
49,89768,10,64,3,North,High School,Divorced,39968,Gold,Online
33,31122,10,91,3,South,PhD,Divorced,16762,Platinum,Online
25,100559,13,98,2,West,Bachelor,Married,36906,Gold,In-Store
55,93543,17,11,9,West,High School,Divorced,8213,Platinum,Online
29,103441,9,54,3,North,Bachelor,Divorced,15941,Platinum,In-Store
41,61786,17,45,5,East,High School,Married,31345,Platinum,In-Store
45,114934,9,47,9,South,High School,Divorced,36184,Platinum,Online
25,119804,9,12,8,West,PhD,Divorced,16964,Platinum,Online
45,26737,1,21,2,South,Master,Single,27855,Bronze,In-Store
53,56062,2,11,3,South,Master,Divorced,18968,Silver,In-Store
43,74237,16,92,2,East,High School,Single,2046,Platinum,In-Store
25,71571,1,5,8,West,PhD,Married,15909,Platinum,Online
67,45510,10,81,6,South,Bachelor,Single,14578,Gold,Online
45,39426,18,56,6,West,Bachelor,Married,24368,Silver,In-Store
45,57265,8,20,9,North,Master,Single,29599,Silver,Online
54,37850,11,41,8,North,Master,Single,6719,Silver,Online
58,138249,2,46,4,South,Bachelor,Single,16960,Platinum,Online
53,86150,8,12,4,West,Bachelor,Divorced,24606,Gold,In-Store
44,107312,8,70,9,South,PhD,Divorced,49366,Silver,In-Store
34,109613,17,17,1,West,Bachelor,Divorced,16624,Gold,Online
26,94910,15,19,2,West,PhD,Divorced,40179,Bronze,Online
50,72375,17,26,2,East,Master,Divorced,41842,Bronze,In-Store
37,141826,13,48,6,East,Bachelor,Single,11352,Gold,Online
30,55435,19,52,4,East,Master,Divorced,31885,Platinum,In-Store
45,116443,5,96,3,South,High School,Married,16003,Silver,In-Store
65,77132,12,70,3,East,High School,Single,10223,Bronze,In-Store
46,98945,1,55,3,East,High School,Single,32433,Bronze,In-Store
30,102050,5,75,6,North,Bachelor,Married,13718,Gold,In-Store
63,149828,8,33,8,West,Master,Divorced,2315,Platinum,In-Store
52,115402,13,62,7,West,Bachelor,Married,22553,Gold,In-Store
23,22983,8,88,4,East,Master,Single,25682,Gold,Online
35,117241,11,23,4,West,PhD,Single,20464,Gold,In-Store
68,40662,1,15,2,North,Bachelor,Single,42704,Gold,Online
22,43510,13,27,1,North,High School,Married,32419,Gold,Online
64,98187,19,75,9,East,PhD,Divorced,14767,Platinum,Online
42,60998,3,64,2,North,Master,Single,7466,Gold,In-Store
19,76846,17,81,8,West,Bachelor,Divorced,32028,Platinum,Online
27,114071,5,51,9,South,Master,Single,48953,Silver,In-Store
47,26640,8,53,4,West,Master,Divorced,38858,Silver,In-Store
67,64547,14,78,8,South,Bachelor,Married,5240,Silver,Online
62,74620,4,91,9,East,Bachelor,Single,32459,Silver,Online
22,35317,11,82,5,South,Master,Single,26396,Bronze,Online
50,135608,15,92,7,North,Master,Single,17795,Platinum,Online
18,27564,19,51,4,West,PhD,Married,25689,Silver,In-Store
35,47345,7,47,1,South,High School,Married,15910,Bronze,Online
49,133824,19,4,3,West,Master,Divorced,3446,Platinum,Online
64,114223,19,7,5,East,High School,Married,4346,Bronze,Online
66,143372,11,35,3,East,PhD,Single,46179,Bronze,Online
28,99273,5,48,7,North,High School,Divorced,41517,Gold,Online
38,94859,5,73,9,East,High School,Married,5142,Bronze,In-Store
43,100765,8,72,6,South,PhD,Divorced,17070,Bronze,In-Store
42,130017,10,45,1,East,Master,Divorced,47955,Platinum,In-Store
39,94038,6,81,7,North,High School,Divorced,8087,Bronze,Online
44,143618,15,81,3,West,Master,Single,24752,Gold,Online
66,72393,16,97,5,West,Master,Single,16635,Silver,In-Store
30,86081,17,96,4,East,Bachelor,Married,23218,Silver,In-Store
50,145341,8,72,5,South,Master,Single,32873,Platinum,In-Store
51,122650,8,19,5,North,Master,Divorced,49575,Platinum,In-Store
58,49430,9,63,6,South,High School,Divorced,43965,Bronze,Online
52,95532,2,38,6,North,Master,Single,46039,Platinum,Online
18,47788,15,67,8,East,Master,Divorced,15724,Bronze,Online
38,115505,18,59,8,North,Bachelor,Single,32351,Platinum,In-Store
65,68543,3,69,9,North,Bachelor,Divorced,32433,Silver,In-Store
23,33919,17,13,8,East,High School,Married,10261,Silver,In-Store
45,89346,4,47,2,South,High School,Married,14479,Silver,Online
34,116122,4,61,1,East,Bachelor,Single,16804,Silver,Online
22,59974,14,31,2,North,Bachelor,Single,28245,Bronze,In-Store
48,127309,9,80,2,East,PhD,Single,46101,Bronze,Online
22,36371,9,96,3,North,Master,Single,13827,Bronze,In-Store
55,65084,18,22,7,East,High School,Single,43368,Silver,In-Store
20,49629,10,93,2,West,High School,Divorced,45700,Gold,In-Store
40,71184,4,86,1,West,Master,Married,13040,Silver,Online
54,81916,12,43,6,East,Master,Divorced,20477,Silver,In-Store
54,147293,8,67,9,South,High School,Married,17127,Gold,In-Store
27,93972,2,54,3,North,Bachelor,Divorced,22182,Gold,Online
27,82187,13,10,6,West,Bachelor,Divorced,27049,Platinum,In-Store
36,32984,16,42,3,South,Master,Divorced,25527,Silver,In-Store
34,53039,2,64,1,North,High School,Single,13473,Gold,Online
38,105431,11,21,5,West,Master,Married,17709,Platinum,In-Store
31,103691,10,80,4,West,Bachelor,Single,34974,Gold,In-Store
26,78606,15,76,7,East,PhD,Single,43464,Gold,In-Store
63,30616,17,66,6,North,PhD,Divorced,14714,Platinum,Online
18,122665,8,41,7,South,Bachelor,Married,35208,Silver,In-Store
68,125373,18,24,5,South,Master,Married,32945,Platinum,In-Store
62,70072,9,35,4,South,PhD,Married,22568,Silver,In-Store
30,44574,8,56,7,North,Bachelor,Married,10147,Gold,Online
21,23430,14,30,7,South,High School,Single,17267,Platinum,Online
18,139123,18,57,6,South,Master,Single,42514,Bronze,Online
66,32676,12,94,8,South,Master,Married,32452,Gold,In-Store
57,30816,19,47,4,East,PhD,Single,6136,Platinum,Online
49,52733,14,35,5,East,Master,Married,33579,Gold,In-Store
51,105680,17,19,4,North,PhD,Single,32516,Platinum,Online
45,22050,3,8,1,North,PhD,Divorced,12446,Silver,Online
48,129996,7,26,8,South,Bachelor,Divorced,46099,Bronze,Online
25,53933,17,71,1,East,PhD,Married,25524,Gold,Online
56,44951,12,30,5,West,High School,Married,14188,Bronze,In-Store
43,52413,9,7,6,West,Master,Single,39587,Silver,Online
51,54801,15,67,6,South,PhD,Married,41837,Platinum,In-Store
20,75619,18,65,5,South,Master,Married,46537,Bronze,In-Store
67,52913,13,36,3,East,PhD,Single,6560,Platinum,In-Store
29,132573,8,25,5,East,Bachelor,Married,46621,Silver,Online
18,139076,14,37,8,East,High School,Married,44227,Gold,Online
61,60600,8,1,2,North,Master,Divorced,37397,Silver,In-Store
22,77775,14,15,6,North,Bachelor,Divorced,12657,Bronze,Online
47,110816,7,37,9,South,Master,Divorced,39082,Bronze,In-Store
47,149972,12,13,8,North,Bachelor,Married,19840,Bronze,Online
34,110093,11,8,8,East,High School,Single,42430,Platinum,Online
65,132590,11,5,8,East,PhD,Divorced,41397,Gold,In-Store
64,55400,13,60,7,North,Bachelor,Married,12324,Bronze,Online
40,24494,18,73,8,West,Master,Divorced,26247,Bronze,In-Store
32,100688,2,1,6,South,Master,Single,18558,Bronze,In-Store
54,142744,15,36,2,West,Bachelor,Single,20943,Silver,Online
38,109431,18,35,2,South,High School,Single,40460,Bronze,Online
31,94691,15,66,8,West,High School,Single,42986,Silver,Online
19,117419,19,63,1,North,PhD,Single,45514,Bronze,In-Store
28,128730,12,23,6,South,PhD,Single,16372,Silver,Online
68,63001,13,9,6,South,Master,Married,13631,Platinum,Online
56,87364,11,34,4,South,Master,Divorced,2472,Platinum,Online
55,144988,5,46,3,East,PhD,Single,27955,Silver,Online
51,65028,1,78,3,East,PhD,Divorced,48367,Gold,In-Store
55,127434,3,4,1,West,PhD,Divorced,31802,Gold,Online
67,117659,19,30,3,North,Bachelor,Married,5872,Silver,In-Store
51,57573,7,95,4,East,PhD,Single,28547,Platinum,Online
35,20806,12,75,5,South,Bachelor,Single,44341,Silver,Online
47,144343,15,99,3,East,Bachelor,Married,14691,Gold,Online
32,76638,5,72,6,North,PhD,Married,45250,Silver,In-Store
44,148301,15,3,5,East,High School,Married,5753,Platinum,In-Store
68,146295,8,14,3,South,High School,Married,2833,Gold,Online
51,126506,10,60,6,West,Master,Married,39696,Gold,In-Store
69,49757,16,77,6,South,PhD,Divorced,9645,Bronze,In-Store
55,54636,8,45,8,North,Master,Married,40584,Bronze,Online
50,100097,1,96,2,West,PhD,Single,31441,Gold,Online
41,68280,12,34,1,East,Master,Single,41024,Gold,Online
32,44262,5,45,4,East,Bachelor,Married,44317,Silver,Online
47,100435,3,61,7,East,PhD,Married,16062,Platinum,Online
59,82211,1,83,3,West,High School,Married,10635,Gold,Online
68,74842,4,16,3,South,PhD,Married,21064,Platinum,In-Store
34,148583,8,66,5,West,Master,Married,10940,Gold,Online
22,76979,3,40,5,West,Master,Single,36169,Platinum,Online
46,134524,10,17,3,North,Master,Divorced,14111,Bronze,Online
21,101470,2,34,9,West,Master,Married,45131,Gold,Online
27,58197,11,16,4,East,Master,Married,46200,Silver,In-Store
34,61844,10,60,3,South,Master,Married,30739,Platinum,In-Store
27,84754,14,66,2,South,High School,Single,43746,Gold,In-Store
34,121868,7,66,9,South,Master,Single,18793,Bronze,Online
37,54157,2,90,4,East,High School,Divorced,19146,Bronze,Online
41,97129,9,13,3,East,PhD,Divorced,34677,Bronze,In-Store
22,60042,16,56,7,East,Bachelor,Divorced,1760,Bronze,In-Store
51,81665,13,31,8,East,High School,Divorced,24022,Gold,Online
23,135512,9,34,2,East,PhD,Single,6612,Silver,Online
19,136953,4,39,7,West,Bachelor,Divorced,37008,Platinum,Online
30,102856,10,67,5,East,High School,Married,28265,Silver,Online
60,47376,12,8,5,East,High School,Single,1530,Platinum,Online
60,129049,17,87,3,East,PhD,Single,10551,Silver,In-Store
65,75554,14,78,5,East,Master,Single,29394,Gold,Online
28,34199,14,55,2,South,High School,Married,43987,Gold,In-Store
68,138533,2,27,4,East,High School,Single,49984,Platinum,Online
64,101412,11,93,6,West,PhD,Married,3560,Gold,In-Store
40,70948,16,53,1,West,Master,Divorced,19561,Platinum,In-Store
33,93781,19,39,4,West,Bachelor,Single,6103,Silver,In-Store
48,92750,6,65,6,North,Master,Married,25090,Gold,Online
28,86262,19,17,9,South,Master,Single,18921,Gold,Online
33,137424,5,30,2,East,PhD,Divorced,43233,Platinum,Online
25,66600,4,53,7,North,Master,Single,3781,Platinum,In-Store
21,96898,15,13,6,East,PhD,Divorced,18330,Platinum,In-Store
57,82483,4,21,2,North,Bachelor,Single,6257,Platinum,Online
21,38297,10,19,8,North,High School,Married,35956,Bronze,In-Store
42,50448,3,53,7,West,High School,Divorced,39831,Platinum,In-Store
20,46172,5,19,5,West,PhD,Single,16615,Bronze,In-Store
49,62874,6,57,5,North,PhD,Divorced,1881,Silver,In-Store
20,27657,8,25,7,West,Master,Divorced,2847,Platinum,Online
44,104386,7,86,9,North,Master,Married,40367,Bronze,In-Store
46,145617,10,31,9,South,High School,Married,23110,Bronze,Online
49,45425,6,81,9,West,High School,Married,38336,Bronze,In-Store
67,46685,14,55,6,West,High School,Married,17314,Gold,In-Store
68,142000,4,23,6,West,PhD,Divorced,31118,Bronze,Online
36,132855,13,32,3,South,Bachelor,Divorced,40931,Platinum,In-Store
38,44578,17,62,1,North,Bachelor,Single,44924,Platinum,Online
22,48831,7,74,7,East,PhD,Single,23966,Platinum,Online
35,27906,4,10,4,West,Master,Single,45023,Bronze,Online
45,81413,14,72,1,North,Bachelor,Married,12320,Bronze,Online
59,74028,3,54,8,South,Master,Divorced,3216,Gold,Online
39,27287,5,52,6,East,High School,Divorced,26564,Silver,Online
38,53660,16,20,6,West,High School,Single,39469,Gold,Online
23,95758,4,32,2,South,Master,Single,25401,Platinum,In-Store
18,80504,2,14,1,South,High School,Divorced,12780,Platinum,Online
22,79720,18,50,2,East,PhD,Married,11694,Platinum,In-Store
58,122979,19,28,4,North,Master,Single,5809,Gold,In-Store
29,54701,19,53,2,West,Master,Single,17562,Platinum,In-Store
43,103300,17,24,1,West,Master,Divorced,48160,Platinum,Online
63,130177,14,79,7,North,Bachelor,Divorced,33441,Platinum,Online
51,37674,19,22,8,North,Master,Single,41539,Bronze,In-Store
66,103560,13,30,6,North,Master,Single,2929,Silver,Online
31,131543,12,63,4,East,Master,Married,30617,Bronze,In-Store
43,43874,6,4,6,East,Bachelor,Married,48074,Bronze,In-Store
62,63642,4,77,3,West,High School,Married,15244,Silver,In-Store
44,143867,19,59,8,East,Bachelor,Married,33879,Silver,Online
26,117820,16,87,2,South,PhD,Single,45179,Gold,In-Store
43,85160,13,8,5,West,Master,Single,12116,Silver,Online
64,37602,4,82,1,East,PhD,Single,23418,Gold,In-Store
39,123320,17,12,6,North,Bachelor,Married,16707,Gold,Online
64,108801,1,31,2,South,High School,Single,18765,Bronze,In-Store
47,45931,18,78,4,North,High School,Divorced,36895,Platinum,Online
60,114377,17,34,6,West,Master,Married,14100,Bronze,In-Store
65,49192,15,82,8,North,High School,Divorced,24867,Bronze,Online
34,66542,11,98,8,East,Bachelor,Married,44971,Silver,Online
43,147015,13,75,6,East,Bachelor,Single,2208,Silver,Online
53,62520,1,76,4,West,High School,Married,45085,Gold,In-Store
18,84772,17,49,8,North,Master,Divorced,1036,Gold,In-Store
25,78762,6,79,8,West,Master,Married,19212,Gold,In-Store
66,70106,4,57,1,North,Bachelor,Divorced,12252,Silver,Online
52,101121,16,95,4,South,High School,Single,20725,Gold,Online
69,45559,15,93,4,East,Bachelor,Divorced,8006,Gold,In-Store
32,125595,15,26,7,West,Bachelor,Single,48835,Silver,In-Store
64,53742,6,18,7,South,PhD,Divorced,25059,Platinum,Online
39,89669,15,96,8,South,Bachelor,Single,6347,Bronze,In-Store
31,100199,14,86,5,West,Master,Divorced,33171,Silver,Online
43,41754,11,38,7,West,High School,Single,29517,Gold,Online
45,23972,7,81,8,South,High School,Single,25274,Bronze,Online
40,90831,9,87,9,North,PhD,Single,34577,Silver,In-Store
31,132217,16,88,3,South,PhD,Divorced,28648,Bronze,Online
41,61873,5,50,3,West,Master,Divorced,5118,Bronze,In-Store
19,114661,10,8,4,South,PhD,Single,18910,Platinum,Online
62,126532,18,41,5,North,Bachelor,Married,14083,Gold,In-Store
43,146267,3,6,1,East,Bachelor,Single,14187,Silver,In-Store
31,29903,13,69,7,East,Master,Married,1424,Gold,Online
68,23020,11,44,9,South,High School,Single,27641,Platinum,Online
24,61755,17,64,8,North,Master,Divorced,35750,Platinum,Online
20,105956,13,29,5,East,PhD,Married,16918,Silver,Online
64,106988,6,28,4,South,High School,Divorced,24154,Silver,In-Store
40,65648,17,11,7,South,High School,Married,49166,Platinum,In-Store
63,123537,13,65,5,North,High School,Married,12992,Silver,In-Store
60,145991,19,19,7,West,PhD,Married,35001,Bronze,In-Store
64,29516,19,9,1,South,Bachelor,Married,43757,Bronze,In-Store
62,132863,10,27,1,West,Bachelor,Divorced,15546,Platinum,Online
35,135005,3,34,3,West,PhD,Married,42524,Gold,Online
55,22396,14,44,2,East,PhD,Single,4019,Silver,In-Store
